Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y,MidHip_x_T-2,MidHip_x_T-4,MidHip_x_T-6,MidHip_x_T-8,MidHip_y_T-2,MidHip_y_T-4,MidHip_y_T-6,MidHip_y_T-8,RHip_x_T-2,RHip_x_T-4,RHip_x_T-6,RHip_x_T-8,RHip_y_T-2,RHip_y_T-4,RHip_y_T-6,RHip_y_T-8,RKnee_x_T-2,RKnee_x_T-4,RKnee_x_T-6,RKnee_x_T-8,RKnee_y_T-2,RKnee_y_T-4,RKnee_y_T-6,RKnee_y_T-8,LHip_x_T-2,LHip_x_T-4,LHip_x_T-6,LHip_x_T-8,LHip_y_T-2,LHip_y_T-4,LHip_y_T-6,LHip_y_T-8,LKnee_x_T-2,LKnee_x_T-4,LKnee_x_T-6,LKnee_x_T-8,LKnee_y_T-2,LKnee_y_T-4,LKnee_y_T-6,LKnee_y_T-8
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.669,460.0,752.112,479.08,851.9739999999999,477.629,796.176,440.91,872.5110000000001,509.89300000000003,774.159,772.693,774.159,775.632,458.539,457.06699999999995,457.042,457.065,753.575,752.123,752.1189999999999,753.573,479.08099999999996,477.594,474.69199999999995,476.131,854.8789999999999,854.904,851.977,851.97,477.593,479.086,476.135,476.12199999999996,799.12,799.105,802.0310000000001,802.049,439.44699999999995,439.42199999999997,439.416,439.45,873.959,875.451,875.437,872.502,509.902,511.366,514.294,512.855
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.68,460.00699999999995,750.666,480.533,849.033,476.13599999999997,797.63,440.918,871.043,511.361,775.6080000000001,774.1519999999999,772.705,774.155,459.977,458.522,457.051,457.07300000000004,753.591,752.1339999999999,750.671,752.127,480.527,477.62199999999996,476.134,476.14099999999996,854.893,856.3439999999999,851.952,850.4760000000001,477.60400000000004,477.611,476.145,474.671,800.572,800.57,800.564,802.0169999999999,439.449,439.434,437.99300000000005,439.44800000000004,876.925,869.571,873.966,875.438,514.314,505.51599999999996,511.35699999999997,514.3240000000001
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,771.238,458.522,747.735,474.68800000000005,840.216,471.744,799.1,440.905,875.449,515.79,772.669,774.159,772.693,774.159,460.0,458.539,457.06699999999995,457.042,752.112,753.575,752.123,752.1189999999999,479.08,479.08099999999996,477.594,474.69199999999995,851.9739999999999,854.8789999999999,854.904,851.977,477.629,477.593,479.086,476.135,796.176,799.12,799.105,802.0310000000001,440.91,439.44699999999995,439.42199999999997,439.416,872.5110000000001,873.959,875.451,875.437,509.89300000000003,509.902,511.366,514.294
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,771.202,455.601,746.2439999999999,473.19300000000004,840.227,473.199,796.176,437.98800000000006,872.518,515.762,772.68,775.6080000000001,774.1519999999999,772.705,460.00699999999995,459.977,458.522,457.051,750.666,753.591,752.1339999999999,750.671,480.533,480.527,477.62199999999996,476.134,849.033,854.893,856.3439999999999,851.952,476.13599999999997,477.60400000000004,477.611,476.145,797.63,800.572,800.57,800.564,440.918,439.449,439.434,437.99300000000005,871.043,876.925,869.571,873.966,511.361,514.314,505.51599999999996,511.35699999999997
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.701,457.041,747.7389999999999,473.194,838.7669999999999,473.21,800.57,439.445,872.493,515.783,771.238,772.669,774.159,772.693,458.522,460.0,458.539,457.06699999999995,747.735,752.112,753.575,752.123,474.68800000000005,479.08,479.08099999999996,477.594,840.216,851.9739999999999,854.8789999999999,854.904,471.744,477.629,477.593,479.086,799.1,796.176,799.12,799.105,440.905,440.91,439.44699999999995,439.42199999999997,875.449,872.5110000000001,873.959,875.451,515.79,509.89300000000003,509.902,511.366
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.693,454.126,749.203,470.28,840.209,474.69199999999995,799.1160000000001,437.98199999999997,866.643,514.3009999999999,771.202,772.68,775.6080000000001,774.1519999999999,455.601,460.00699999999995,459.977,458.522,746.2439999999999,750.666,753.591,752.1339999999999,473.19300000000004,480.533,480.527,477.62199999999996,840.227,849.033,854.893,856.3439999999999,473.199,476.13599999999997,477.60400000000004,477.611,796.176,797.63,800.572,800.57,437.98800000000006,440.918,439.449,439.434,872.518,871.043,876.925,869.571,515.762,511.361,514.314,505.51599999999996
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,775.62,454.13699999999994,753.577,471.75300000000004,838.745,474.67800000000005,800.58,437.978,869.56,517.258,772.701,771.238,772.669,774.159,457.041,458.522,460.0,458.539,747.7389999999999,747.735,752.112,753.575,473.194,474.68800000000005,479.08,479.08099999999996,838.7669999999999,840.216,851.9739999999999,854.8789999999999,473.21,471.744,477.629,477.593,800.57,799.1,796.176,799.12,439.445,440.905,440.91,439.44699999999995,872.493,875.449,872.5110000000001,873.959,515.783,515.79,509.89300000000003,509.902
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.697,455.577,750.666,474.67400000000004,840.204,476.163,799.091,437.977,866.643,515.788,772.693,771.202,772.68,775.6080000000001,454.126,455.601,460.00699999999995,459.977,749.203,746.2439999999999,750.666,753.591,470.28,473.19300000000004,480.533,480.527,840.209,840.227,849.033,854.893,474.69199999999995,473.199,476.13599999999997,477.60400000000004,799.1160000000001,796.176,797.63,800.572,437.98199999999997,437.98800000000006,440.918,439.449,866.643,872.518,871.043,876.925,514.3009999999999,515.762,511.361,514.314
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.688,455.606,750.67,476.125,844.6080000000001,480.551,796.18,437.98699999999997,865.189,517.234,775.62,772.701,771.238,772.669,454.13699999999994,457.041,458.522,460.0,753.577,747.7389999999999,747.735,752.112,471.75300000000004,473.194,474.68800000000005,479.08,838.745,838.7669999999999,840.216,851.9739999999999,474.67800000000005,473.21,471.744,477.629,800.58,800.57,799.1,796.176,437.978,439.445,440.905,440.91,869.56,872.493,875.449,872.5110000000001,517.258,515.783,515.79,509.89300000000003
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,771.209,454.147,747.7330000000001,474.671,838.738,476.12,796.158,436.509,868.107,520.165,772.697,772.693,771.202,772.68,455.577,454.126,455.601,460.00699999999995,750.666,749.203,746.2439999999999,750.666,474.67400000000004,470.28,473.19300000000004,480.533,840.204,840.209,840.227,849.033,476.163,474.69199999999995,473.199,476.13599999999997,799.091,799.1160000000001,796.176,797.63,437.977,437.98199999999997,437.98800000000006,440.918,866.643,866.643,872.518,871.043,515.788,514.3009999999999,515.762,511.361
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.692,454.11800000000005,749.193,473.214,838.735,474.652,800.556,435.055,865.1560000000001,517.243,772.688,775.62,772.701,771.238,455.606,454.13699999999994,457.041,458.522,750.67,753.577,747.7389999999999,747.735,476.125,471.75300000000004,473.194,474.68800000000005,844.6080000000001,838.745,838.7669999999999,840.216,480.551,474.67800000000005,473.21,471.744,796.18,800.58,800.57,799.1,437.98699999999997,437.978,439.445,440.905,865.189,869.56,872.493,875.449,517.234,517.258,515.783,515.79
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,771.23,452.654,747.743,470.26800000000003,844.6039999999999,479.083,797.625,435.042,868.1010000000001,523.124,771.209,772.697,772.693,771.202,454.147,455.577,454.126,455.601,747.7330000000001,750.666,749.203,746.2439999999999,474.671,474.67400000000004,470.28,473.19300000000004,838.738,840.204,840.209,840.227,476.12,476.163,474.69199999999995,473.199,796.158,799.091,799.1160000000001,796.176,436.509,437.977,437.98199999999997,437.98800000000006,868.107,866.643,866.643,872.518,520.165,515.788,514.3009999999999,515.762
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.693,454.13699999999994,750.648,473.19699999999995,846.079,480.543,799.095,437.968,863.711,526.054,772.692,772.688,775.62,772.701,454.11800000000005,455.606,454.13699999999994,457.041,749.193,750.67,753.577,747.7389999999999,473.214,476.125,471.75300000000004,473.194,838.735,844.6080000000001,838.745,838.7669999999999,474.652,480.551,474.67800000000005,473.21,800.556,796.18,800.58,800.57,435.055,437.98699999999997,437.978,439.445,865.1560000000001,865.189,869.56,872.493,517.243,517.234,517.258,515.783
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.668,454.11199999999997,747.7360000000001,471.726,844.6210000000001,479.064,799.096,436.51599999999996,857.8389999999999,523.13,771.23,771.209,772.697,772.693,452.654,454.147,455.577,454.126,747.743,747.7330000000001,750.666,749.203,470.26800000000003,474.671,474.67400000000004,470.28,844.6039999999999,838.738,840.204,840.209,479.083,476.12,476.163,474.69199999999995,797.625,796.158,799.091,799.1160000000001,435.042,436.509,437.977,437.98199999999997,868.1010000000001,868.107,866.643,866.643,523.124,520.165,515.788,514.3009999999999
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,775.6139999999999,454.121,752.123,471.749,851.9760000000001,483.48199999999997,802.0219999999999,436.523,859.2919999999999,526.036,772.693,772.692,772.688,775.62,454.13699999999994,454.11800000000005,455.606,454.13699999999994,750.648,749.193,750.67,753.577,473.19699999999995,473.214,476.125,471.75300000000004,846.079,838.735,844.6080000000001,838.745,480.543,474.652,480.551,474.67800000000005,799.095,800.556,796.18,800.58,437.968,435.055,437.98699999999997,437.978,863.711,865.1560000000001,865.189,869.56,526.054,517.243,517.234,517.258
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,775.618,452.67900000000003,752.138,471.73400000000004,859.2860000000001,484.972,802.028,436.49199999999996,866.6460000000001,533.372,772.668,771.23,771.209,772.697,454.11199999999997,452.654,454.147,455.577,747.7360000000001,747.743,747.7330000000001,750.666,471.726,470.26800000000003,474.671,474.67400000000004,844.6210000000001,844.6039999999999,838.738,840.204,479.064,479.083,476.12,476.163,799.096,797.625,796.158,799.091,436.51599999999996,435.042,436.509,437.977,857.8389999999999,868.1010000000001,868.107,866.643,523.13,523.124,520.165,515.788
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,777.07,455.60699999999997,753.5980000000001,474.675,853.4110000000001,483.496,802.0319999999999,439.43800000000005,868.117,531.918,775.6139999999999,772.693,772.692,772.688,454.121,454.13699999999994,454.11800000000005,455.606,752.123,750.648,749.193,750.67,471.749,473.19699999999995,473.214,476.125,851.9760000000001,846.079,838.735,844.6080000000001,483.48199999999997,480.543,474.652,480.551,802.0219999999999,799.095,800.556,796.18,436.523,437.968,435.055,437.98699999999997,859.2919999999999,863.711,865.1560000000001,865.189,526.036,526.054,517.243,517.234
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,780.003,455.587,755.062,473.195,859.297,487.87800000000004,803.518,437.991,865.153,528.982,775.618,772.668,771.23,771.209,452.67900000000003,454.11199999999997,452.654,454.147,752.138,747.7360000000001,747.743,747.7330000000001,471.73400000000004,471.726,470.26800000000003,474.671,859.2860000000001,844.6210000000001,844.6039999999999,838.738,484.972,479.064,479.083,476.12,802.028,799.096,797.625,796.158,436.49199999999996,436.51599999999996,435.042,436.509,866.6460000000001,857.8389999999999,868.1010000000001,868.107,533.372,523.13,523.124,520.165
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,778.557,454.13800000000003,755.048,474.653,856.3439999999999,484.95599999999996,803.5169999999999,436.50199999999995,860.7719999999999,521.639,777.07,775.6139999999999,772.693,772.692,455.60699999999997,454.121,454.13699999999994,454.11800000000005,753.5980000000001,752.123,750.648,749.193,474.675,471.749,473.19699999999995,473.214,853.4110000000001,851.9760000000001,846.079,838.735,483.496,483.48199999999997,480.543,474.652,802.0319999999999,802.0219999999999,799.095,800.556,439.43800000000005,436.523,437.968,435.055,868.117,859.2919999999999,863.711,865.1560000000001,531.918,526.036,526.054,517.243
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,780.012,455.582,756.507,474.67199999999997,860.778,489.352,803.5210000000001,436.485,866.6560000000001,531.935,780.003,775.618,772.668,771.23,455.587,452.67900000000003,454.11199999999997,452.654,755.062,752.138,747.7360000000001,747.743,473.195,471.73400000000004,471.726,470.26800000000003,859.297,859.2860000000001,844.6210000000001,844.6039999999999,487.87800000000004,484.972,479.064,479.083,803.518,802.028,799.096,797.625,437.991,436.49199999999996,436.51599999999996,435.042,865.153,866.6460000000001,857.8389999999999,868.1010000000001,528.982,533.372,523.13,523.124
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,775.6030000000001,451.184,752.113,470.265,856.3439999999999,484.94300000000004,802.02,429.18,863.694,526.052,778.557,777.07,775.6139999999999,772.693,454.13800000000003,455.60699999999997,454.121,454.13699999999994,755.048,753.5980000000001,752.123,750.648,474.653,474.675,471.749,473.19699999999995,856.3439999999999,853.4110000000001,851.9760000000001,846.079,484.95599999999996,483.496,483.48199999999997,480.543,803.5169999999999,802.0319999999999,802.0219999999999,799.095,436.50199999999995,439.43800000000005,436.523,437.968,860.7719999999999,868.117,859.2919999999999,863.711,521.639,531.918,526.036,526.054
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,782.9580000000001,459.98400000000004,756.549,479.069,856.3489999999999,484.93300000000005,806.467,439.462,868.0939999999999,531.94,780.012,780.003,775.618,772.668,455.582,455.587,452.67900000000003,454.11199999999997,756.507,755.062,752.138,747.7360000000001,474.67199999999997,473.195,471.73400000000004,471.726,860.778,859.297,859.2860000000001,844.6210000000001,489.352,487.87800000000004,484.972,479.064,803.5210000000001,803.518,802.028,799.096,436.485,437.991,436.49199999999996,436.51599999999996,866.6560000000001,865.153,866.6460000000001,857.8389999999999,531.935,528.982,533.372,523.13
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,780.025,457.046,755.0360000000001,474.68699999999995,850.505,483.461,804.975,439.421,863.695,524.606,775.6030000000001,778.557,777.07,775.6139999999999,451.184,454.13800000000003,455.60699999999997,454.121,752.113,755.048,753.5980000000001,752.123,470.265,474.653,474.675,471.749,856.3439999999999,856.3439999999999,853.4110000000001,851.9760000000001,484.94300000000004,484.95599999999996,483.496,483.48199999999997,802.02,803.5169999999999,802.0319999999999,802.0219999999999,429.18,436.50199999999995,439.43800000000005,436.523,863.694,860.7719999999999,868.117,859.2919999999999,526.052,521.639,531.918,526.036
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,781.4810000000001,458.524,755.058,476.148,853.418,484.92699999999996,804.9860000000001,440.907,862.245,524.586,782.9580000000001,780.012,780.003,775.618,459.98400000000004,455.582,455.587,452.67900000000003,756.549,756.507,755.062,752.138,479.069,474.67199999999997,473.195,471.73400000000004,856.3489999999999,860.778,859.297,859.2860000000001,484.93300000000005,489.352,487.87800000000004,484.972,806.467,803.5210000000001,803.518,802.028,439.462,436.485,437.991,436.49199999999996,868.0939999999999,866.6560000000001,865.153,866.6460000000001,531.94,531.935,528.982,533.372
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,781.4860000000001,460.001,755.065,476.154,850.47,481.99,805.003,442.38599999999997,863.69,524.5930000000001,780.025,775.6030000000001,778.557,777.07,457.046,451.184,454.13800000000003,455.60699999999997,755.0360000000001,752.113,755.048,753.5980000000001,474.68699999999995,470.265,474.653,474.675,850.505,856.3439999999999,856.3439999999999,853.4110000000001,483.461,484.94300000000004,484.95599999999996,483.496,804.975,802.02,803.5169999999999,802.0319999999999,439.421,429.18,436.50199999999995,439.43800000000005,863.695,863.694,860.7719999999999,868.117,524.606,526.052,521.639,531.918
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,782.941,458.528,756.512,474.686,851.943,484.92900000000003,806.454,440.912,863.705,524.597,781.4810000000001,782.9580000000001,780.012,780.003,458.524,459.98400000000004,455.582,455.587,755.058,756.549,756.507,755.062,476.148,479.069,474.67199999999997,473.195,853.418,856.3489999999999,860.778,859.297,484.92699999999996,484.93300000000005,489.352,487.87800000000004,804.9860000000001,806.467,803.5210000000001,803.518,440.907,439.462,436.485,437.991,862.245,868.0939999999999,866.6560000000001,865.153,524.586,531.94,531.935,528.982
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,782.945,459.98800000000006,756.5169999999999,476.13300000000004,856.3560000000001,486.412,806.471,442.374,871.033,533.3919999999999,781.4860000000001,780.025,775.6030000000001,778.557,460.001,457.046,451.184,454.13800000000003,755.065,755.0360000000001,752.113,755.048,476.154,474.68699999999995,470.265,474.653,850.47,850.505,856.3439999999999,856.3439999999999,481.99,483.461,484.94300000000004,484.95599999999996,805.003,804.975,802.02,803.5169999999999,442.38599999999997,439.421,429.18,436.50199999999995,863.69,863.695,863.694,860.7719999999999,524.5930000000001,524.606,526.052,521.639
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,781.485,457.07199999999995,755.082,474.663,859.285,487.889,805.0089999999999,439.462,862.253,521.634,782.941,781.4810000000001,782.9580000000001,780.012,458.528,458.524,459.98400000000004,455.582,756.512,755.058,756.549,756.507,474.686,476.148,479.069,474.67199999999997,851.943,853.418,856.3489999999999,860.778,484.92900000000003,484.92699999999996,484.93300000000005,489.352,806.454,804.9860000000001,806.467,803.5210000000001,440.912,440.907,439.462,436.485,863.705,862.245,868.0939999999999,866.6560000000001,524.597,524.586,531.94,531.935
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,780.0110000000001,454.131,753.605,471.728,853.434,486.436,804.966,437.962,863.706,524.597,782.945,781.4860000000001,780.025,775.6030000000001,459.98800000000006,460.001,457.046,451.184,756.5169999999999,755.065,755.0360000000001,752.113,476.13300000000004,476.154,474.68699999999995,470.265,856.3560000000001,850.47,850.505,856.3439999999999,486.412,481.99,483.461,484.94300000000004,806.471,805.003,804.975,802.02,442.374,442.38599999999997,439.421,429.18,871.033,863.69,863.695,863.694,533.3919999999999,524.5930000000001,524.606,526.052
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,781.507,454.14,755.067,473.19599999999997,857.835,489.351,807.925,437.954,862.2389999999999,523.124,781.485,782.941,781.4810000000001,782.9580000000001,457.07199999999995,458.528,458.524,459.98400000000004,755.082,756.512,755.058,756.549,474.663,474.686,476.148,479.069,859.285,851.943,853.418,856.3489999999999,487.889,484.92900000000003,484.92699999999996,484.93300000000005,805.0089999999999,806.454,804.9860000000001,806.467,439.462,440.912,440.907,439.462,862.253,863.705,862.245,868.0939999999999,521.634,524.597,524.586,531.94
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,784.408,458.51099999999997,756.5319999999999,474.68300000000005,856.36,489.371,810.837,440.914,865.148,528.982,780.0110000000001,782.945,781.4860000000001,780.025,454.131,459.98800000000006,460.001,457.046,753.605,756.5169999999999,755.065,755.0360000000001,471.728,476.13300000000004,476.154,474.68699999999995,853.434,856.3560000000001,850.47,850.505,486.436,486.412,481.99,483.461,804.966,806.471,805.003,804.975,437.962,442.374,442.38599999999997,439.421,863.706,871.033,863.69,863.695,524.597,533.3919999999999,524.5930000000001,524.606
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,781.513,460.00300000000004,756.513,477.596,851.9689999999999,489.36699999999996,806.466,443.842,860.76,524.5930000000001,781.507,781.485,782.941,781.4810000000001,454.14,457.07199999999995,458.528,458.524,755.067,755.082,756.512,755.058,473.19599999999997,474.663,474.686,476.148,857.835,859.285,851.943,853.418,489.351,487.889,484.92900000000003,484.92699999999996,807.925,805.0089999999999,806.454,804.9860000000001,437.954,439.462,440.912,440.907,862.2389999999999,862.253,863.705,862.245,523.124,521.634,524.597,524.586
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,780.023,461.44199999999995,755.0369999999999,476.155,853.409,492.29,804.985,445.30800000000005,860.77,524.587,784.408,780.0110000000001,782.945,781.4860000000001,458.51099999999997,454.131,459.98800000000006,460.001,756.5319999999999,753.605,756.5169999999999,755.065,474.68300000000005,471.728,476.13300000000004,476.154,856.36,853.434,856.3560000000001,850.47,489.371,486.436,486.412,481.99,810.837,804.966,806.471,805.003,440.914,437.962,442.374,442.38599999999997,865.148,863.706,871.033,863.69,528.982,524.597,533.3919999999999,524.5930000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,777.0880000000001,458.50800000000004,750.67,474.691,850.5039999999999,490.81199999999995,803.482,440.915,856.367,521.636,781.513,781.507,781.485,782.941,460.00300000000004,454.14,457.07199999999995,458.528,756.513,755.067,755.082,756.512,477.596,473.19599999999997,474.663,474.686,851.9689999999999,857.835,859.285,851.943,489.36699999999996,489.351,487.889,484.92900000000003,806.466,807.925,805.0089999999999,806.454,443.842,437.954,439.462,440.912,860.76,862.2389999999999,862.253,863.705,524.5930000000001,523.124,521.634,524.597
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.684,455.577,747.7289999999999,473.191,849.003,489.341,799.1189999999999,439.43,853.435,520.174,780.023,784.408,780.0110000000001,782.945,461.44199999999995,458.51099999999997,454.131,459.98800000000006,755.0369999999999,756.5319999999999,753.605,756.5169999999999,476.155,474.68300000000005,471.728,476.13300000000004,853.409,856.36,853.434,856.3560000000001,492.29,489.371,486.436,486.412,804.985,810.837,804.966,806.471,445.30800000000005,440.914,437.962,442.374,860.77,865.148,863.706,871.033,524.587,528.982,524.597,533.3919999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,771.216,454.144,746.258,471.74800000000005,850.502,492.284,797.6310000000001,439.426,853.439,520.177,777.0880000000001,781.513,781.507,781.485,458.50800000000004,460.00300000000004,454.14,457.07199999999995,750.67,756.513,755.067,755.082,474.691,477.596,473.19599999999997,474.663,850.5039999999999,851.9689999999999,857.835,859.285,490.81199999999995,489.36699999999996,489.351,487.889,803.482,806.466,807.925,805.0089999999999,440.915,443.842,437.954,439.462,856.367,860.76,862.2389999999999,862.253,521.636,524.5930000000001,523.124,521.634
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.7,457.05300000000005,749.18,474.67,846.091,486.439,800.575,440.89099999999996,854.885,520.1709999999999,772.684,780.023,784.408,780.0110000000001,455.577,461.44199999999995,458.51099999999997,454.131,747.7289999999999,755.0369999999999,756.5319999999999,753.605,473.191,476.155,474.68300000000005,471.728,849.003,853.409,856.36,853.434,489.341,492.29,489.371,486.436,799.1189999999999,804.985,810.837,804.966,439.43,445.30800000000005,440.914,437.962,853.435,860.77,865.148,863.706,520.174,524.587,528.982,524.597
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,771.221,455.608,746.2639999999999,473.222,849.003,489.347,797.6460000000001,439.45,853.446,518.73,771.216,777.0880000000001,781.513,781.507,454.144,458.50800000000004,460.00300000000004,454.14,746.258,750.67,756.513,755.067,471.74800000000005,474.691,477.596,473.19599999999997,850.502,850.5039999999999,851.9689999999999,857.835,492.284,490.81199999999995,489.36699999999996,489.351,797.6310000000001,803.482,806.466,807.925,439.426,440.915,443.842,437.954,853.439,856.367,860.76,862.2389999999999,520.177,521.636,524.5930000000001,523.124
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,771.2339999999999,455.605,746.263,474.648,848.995,489.358,799.112,439.464,853.445,520.182,772.7,772.684,780.023,784.408,457.05300000000005,455.577,461.44199999999995,458.51099999999997,749.18,747.7289999999999,755.0369999999999,756.5319999999999,474.67,473.191,476.155,474.68300000000005,846.091,849.003,853.409,856.36,486.439,489.341,492.29,489.371,800.575,799.1189999999999,804.985,810.837,440.89099999999996,439.43,445.30800000000005,440.914,854.885,853.435,860.77,865.148,520.1709999999999,520.174,524.587,528.982
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,771.2189999999999,455.596,746.248,473.211,849.0189999999999,489.36,797.654,439.449,854.882,520.187,771.221,771.216,777.0880000000001,781.513,455.608,454.144,458.50800000000004,460.00300000000004,746.2639999999999,746.258,750.67,756.513,473.222,471.74800000000005,474.691,477.596,849.003,850.502,850.5039999999999,851.9689999999999,489.347,492.284,490.81199999999995,489.36699999999996,797.6460000000001,797.6310000000001,803.482,806.466,439.45,439.426,440.915,443.842,853.446,853.439,856.367,860.76,518.73,520.177,521.636,524.5930000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.688,458.527,747.7280000000001,474.691,847.562,489.351,800.554,440.93,854.898,520.177,771.2339999999999,772.7,772.684,780.023,455.605,457.05300000000005,455.577,461.44199999999995,746.263,749.18,747.7289999999999,755.0369999999999,474.648,474.67,473.191,476.155,848.995,846.091,849.003,853.409,489.358,486.439,489.341,492.29,799.112,800.575,799.1189999999999,804.985,439.464,440.89099999999996,439.43,445.30800000000005,853.445,854.885,853.435,860.77,520.182,520.1709999999999,520.174,524.587
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,774.137,458.52,747.738,476.124,847.5419999999999,487.89,800.582,440.93,856.365,520.181,771.2189999999999,771.221,771.216,777.0880000000001,455.596,455.608,454.144,458.50800000000004,746.248,746.2639999999999,746.258,750.67,473.211,473.222,471.74800000000005,474.691,849.0189999999999,849.003,850.502,850.5039999999999,489.36,489.347,492.284,490.81199999999995,797.654,797.6460000000001,797.6310000000001,803.482,439.449,439.45,439.426,440.915,854.882,853.446,853.439,856.367,520.187,518.73,520.177,521.636
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.669,458.515,746.278,474.685,847.561,489.349,799.107,442.36699999999996,854.8960000000001,520.193,772.688,771.2339999999999,772.7,772.684,458.527,455.605,457.05300000000005,455.577,747.7280000000001,746.263,749.18,747.7289999999999,474.691,474.648,474.67,473.191,847.562,848.995,846.091,849.003,489.351,489.358,486.439,489.341,800.554,799.112,800.575,799.1189999999999,440.93,439.464,440.89099999999996,439.43,854.898,853.445,854.885,853.435,520.177,520.182,520.1709999999999,520.174
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.675,457.07,747.7280000000001,474.686,850.487,490.81699999999995,799.113,440.905,854.875,517.263,774.137,771.2189999999999,771.221,771.216,458.52,455.596,455.608,454.144,747.738,746.248,746.2639999999999,746.258,476.124,473.211,473.222,471.74800000000005,847.5419999999999,849.0189999999999,849.003,850.502,487.89,489.36,489.347,492.284,800.582,797.654,797.6460000000001,797.6310000000001,440.93,439.449,439.45,439.426,856.365,854.882,853.446,853.439,520.181,520.187,518.73,520.177
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,771.235,457.06699999999995,746.2719999999999,474.68199999999996,850.4760000000001,492.293,799.097,440.911,853.43,520.168,772.669,772.688,771.2339999999999,772.7,458.515,458.527,455.605,457.05300000000005,746.278,747.7280000000001,746.263,749.18,474.685,474.691,474.648,474.67,847.561,847.562,848.995,846.091,489.349,489.351,489.358,486.439,799.107,800.554,799.112,800.575,442.36699999999996,440.93,439.464,440.89099999999996,854.8960000000001,854.898,853.445,854.885,520.193,520.177,520.182,520.1709999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,772.685,458.523,747.72,476.131,853.415,495.226,799.117,440.92699999999996,854.898,520.1709999999999,772.675,774.137,771.2189999999999,771.221,457.07,458.52,455.596,455.608,747.7280000000001,747.738,746.248,746.2639999999999,474.686,476.124,473.211,473.222,850.487,847.5419999999999,849.0189999999999,849.003,490.81699999999995,487.89,489.36,489.347,799.113,800.582,797.654,797.6460000000001,440.905,440.93,439.449,439.45,854.875,856.365,854.882,853.446,517.263,520.181,520.187,518.73
