Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,MidHip_c,RHip_x,RHip_y,RHip_c,RKnee_x,RKnee_y,RKnee_c,LHip_x,LHip_y,LHip_c,LKnee_x,LKnee_y,LKnee_c,MidHip_x_T-6,MidHip_x_T-7,MidHip_x_T-8,MidHip_x_T-9,MidHip_y_T-6,MidHip_y_T-7,MidHip_y_T-8,MidHip_y_T-9,MidHip_c_T-6,MidHip_c_T-7,MidHip_c_T-8,MidHip_c_T-9,RHip_x_T-6,RHip_x_T-7,RHip_x_T-8,RHip_x_T-9,RHip_y_T-6,RHip_y_T-7,RHip_y_T-8,RHip_y_T-9,RHip_c_T-6,RHip_c_T-7,RHip_c_T-8,RHip_c_T-9,RKnee_x_T-6,RKnee_x_T-7,RKnee_x_T-8,RKnee_x_T-9,RKnee_y_T-6,RKnee_y_T-7,RKnee_y_T-8,RKnee_y_T-9,RKnee_c_T-6,RKnee_c_T-7,RKnee_c_T-8,RKnee_c_T-9,LHip_x_T-6,LHip_x_T-7,LHip_x_T-8,LHip_x_T-9,LHip_y_T-6,LHip_y_T-7,LHip_y_T-8,LHip_y_T-9,LHip_c_T-6,LHip_c_T-7,LHip_c_T-8,LHip_c_T-9,LKnee_x_T-6,LKnee_x_T-7,LKnee_x_T-8,LKnee_x_T-9,LKnee_y_T-6,LKnee_y_T-7,LKnee_y_T-8,LKnee_y_T-9,LKnee_c_T-6,LKnee_c_T-7,LKnee_c_T-8,LKnee_c_T-9
Recostarse,Descansar,Pausa,Neutral,0.0,1004.64,988.488,0.337479,1010.5,967.932,0.26071500000000003,838.779,876.9019999999999,0.263002,992.888,1013.43,0.291076,841.672,881.291,0.353796,995.831,1000.23,998.7689999999999,994.3510000000001,973.806,976.721,976.7339999999999,973.793,0.35882,0.39265500000000003,0.436931,0.46225900000000003,997.3,1003.15,1003.17,997.285,950.316,954.716,953.26,951.785,0.27315300000000003,0.34281300000000003,0.411152,0.37111500000000003,840.195,838.7180000000001,837.255,834.342,884.227,887.171,891.5889999999999,897.4760000000001,0.25339,0.259909,0.236623,0.194577,989.95,994.3580000000001,987.0160000000001,976.7410000000001,997.283,998.7660000000001,997.2860000000001,984.0830000000001,0.31069,0.331748,0.328855,0.35441300000000003,838.7589999999999,894.528,835.805,834.32,882.809,979.679,897.452,901.855,0.334968,0.326106,0.35729099999999997,0.48688400000000004
Recostarse,Descansar,Pausa,Neutral,0.0,1011.97,979.686,0.289299,1014.92,960.5930000000001,0.2214,854.905,807.9119999999999,0.268334,997.291,1004.64,0.235592,840.23,881.294,0.472851,1004.63,995.831,1000.23,998.7689999999999,972.329,973.806,976.721,976.7339999999999,0.288287,0.35882,0.39265500000000003,0.436931,1006.11,997.3,1003.15,1003.17,957.659,950.316,954.716,953.26,0.22058699999999998,0.27315300000000003,0.34281300000000003,0.411152,854.905,840.195,838.7180000000001,837.255,804.9830000000001,884.227,887.171,891.5889999999999,0.194545,0.25339,0.259909,0.236623,992.878,989.95,994.3580000000001,987.0160000000001,988.4860000000001,997.283,998.7660000000001,997.2860000000001,0.26485,0.31069,0.331748,0.328855,840.204,838.7589999999999,894.528,835.805,879.873,882.809,979.679,897.452,0.459359,0.334968,0.326106,0.35729099999999997
Recostarse,Descansar,Pausa,Neutral,0.0,1022.25,979.68,0.23288000000000003,1025.18,960.5880000000001,0.18515399999999999,851.943,806.4580000000001,0.21142800000000003,1007.57,1004.63,0.188605,843.1360000000001,881.319,0.47182399999999997,1006.1,1004.63,995.831,1000.23,965.0039999999999,972.329,973.806,976.721,0.252758,0.288287,0.35882,0.39265500000000003,1017.84,1006.11,997.3,1003.15,937.0989999999999,957.659,950.316,954.716,0.17644200000000002,0.22058699999999998,0.27315300000000003,0.34281300000000003,857.823,854.905,840.195,838.7180000000001,804.9789999999999,804.9830000000001,884.227,887.171,0.24952,0.194545,0.25339,0.259909,997.294,992.878,989.95,994.3580000000001,994.341,988.4860000000001,997.283,998.7660000000001,0.24664699999999998,0.26485,0.31069,0.331748,841.683,840.204,838.7589999999999,894.528,879.841,879.873,882.809,979.679,0.311711,0.459359,0.334968,0.326106
Recostarse,Descansar,Pausa,Neutral,0.0,1023.72,978.2180000000001,0.26166,1026.65,957.654,0.20528600000000002,843.1410000000001,882.775,0.0985221,1010.5,1006.1,0.22823600000000002,846.077,882.808,0.392879,1010.49,1006.1,1004.63,995.831,978.203,965.0039999999999,972.329,973.806,0.225563,0.252758,0.288287,0.35882,1006.11,1017.84,1006.11,997.3,963.5319999999999,937.0989999999999,957.659,950.316,0.184131,0.17644200000000002,0.22058699999999998,0.27315300000000003,840.215,857.823,854.905,840.195,875.4910000000001,804.9789999999999,804.9830000000001,884.227,0.250971,0.24952,0.194545,0.25339,998.7669999999999,997.294,992.878,989.95,997.298,994.341,988.4860000000001,997.283,0.200132,0.24664699999999998,0.26485,0.31069,897.444,841.683,840.204,838.7589999999999,975.2639999999999,879.841,879.873,882.809,0.236648,0.311711,0.459359,0.334968
Recostarse,Descansar,Pausa,Neutral,0.0,1022.25,997.303,0.283558,1023.72,978.202,0.256861,849.0269999999999,885.694,0.22871,1010.51,1017.85,0.20792199999999997,851.937,887.175,0.348275,1007.58,1010.49,1006.1,1004.63,985.549,978.203,965.0039999999999,972.329,0.270909,0.225563,0.252758,0.288287,1006.11,1006.11,1017.84,1006.11,966.45,963.5319999999999,937.0989999999999,957.659,0.27269699999999997,0.184131,0.17644200000000002,0.22058699999999998,838.7660000000001,840.215,857.823,854.905,875.432,875.4910000000001,804.9789999999999,804.9830000000001,0.406113,0.250971,0.24952,0.194545,995.83,998.7669999999999,997.294,992.878,1009.02,997.298,994.341,988.4860000000001,0.21542399999999998,0.200132,0.24664699999999998,0.26485,897.429,897.444,841.683,840.204,978.173,975.2639999999999,879.841,879.873,0.223775,0.236648,0.311711,0.459359
Recostarse,Descansar,Pausa,Neutral,0.0,1022.25,997.295,0.254414,1028.11,978.204,0.221573,856.3589999999999,815.243,0.22506700000000002,1006.1,1016.38,0.20584499999999997,854.883,893.061,0.5005149999999999,1006.1,1007.58,1010.49,1006.1,987.005,985.549,978.203,965.0039999999999,0.330495,0.270909,0.225563,0.252758,1009.04,1006.11,1006.11,1017.84,966.452,966.45,963.5319999999999,937.0989999999999,0.298679,0.27269699999999997,0.184131,0.17644200000000002,854.9069999999999,838.7660000000001,840.215,857.823,802.045,875.432,875.4910000000001,804.9789999999999,0.28920799999999997,0.406113,0.250971,0.24952,988.49,995.83,998.7669999999999,997.294,1010.5,1009.02,997.298,994.341,0.263994,0.21542399999999998,0.200132,0.24664699999999998,840.206,897.429,897.444,841.683,878.4,978.173,975.2639999999999,879.841,0.390523,0.223775,0.236648,0.311711
Recostarse,Descansar,Pausa,Neutral,0.0,1025.17,1003.17,0.265412,1028.13,987.008,0.247268,863.72,893.067,0.19981400000000002,1009.04,1020.78,0.201232,863.707,897.442,0.431845,1004.64,1006.1,1007.58,1010.49,988.488,987.005,985.549,978.203,0.337479,0.330495,0.270909,0.225563,1010.5,1009.04,1006.11,1006.11,967.932,966.452,966.45,963.5319999999999,0.26071500000000003,0.298679,0.27269699999999997,0.184131,838.779,854.9069999999999,838.7660000000001,840.215,876.9019999999999,802.045,875.432,875.4910000000001,0.263002,0.28920799999999997,0.406113,0.250971,992.888,988.49,995.83,998.7669999999999,1013.43,1010.5,1009.02,997.298,0.291076,0.263994,0.21542399999999998,0.200132,841.672,840.206,897.429,897.444,881.291,878.4,978.173,975.2639999999999,0.353796,0.390523,0.223775,0.236648
Recostarse,Descansar,Pausa,Neutral,0.0,1026.65,1000.23,0.257767,1031.06,985.548,0.239519,868.1030000000001,897.452,0.16911800000000002,1019.3,1019.31,0.21051999999999998,868.1,898.947,0.49437,1011.97,1004.64,1006.1,1007.58,979.686,988.488,987.005,985.549,0.289299,0.337479,0.330495,0.270909,1014.92,1010.5,1009.04,1006.11,960.5930000000001,967.932,966.452,966.45,0.2214,0.26071500000000003,0.298679,0.27269699999999997,854.905,838.779,854.9069999999999,838.7660000000001,807.9119999999999,876.9019999999999,802.045,875.432,0.268334,0.263002,0.28920799999999997,0.406113,997.291,992.888,988.49,995.83,1004.64,1013.43,1010.5,1009.02,0.235592,0.291076,0.263994,0.21542399999999998,840.23,841.672,840.206,897.429,881.294,881.291,878.4,978.173,0.472851,0.353796,0.390523,0.223775
Recostarse,Descansar,Pausa,Neutral,0.0,1023.72,998.752,0.204774,1031.06,985.549,0.170679,866.627,819.645,0.287829,1016.37,1019.32,0.1824,876.92,903.3489999999999,0.438385,1022.25,1011.97,1004.64,1006.1,979.68,979.686,988.488,987.005,0.23288000000000003,0.289299,0.337479,0.330495,1025.18,1014.92,1010.5,1009.04,960.5880000000001,960.5930000000001,967.932,966.452,0.18515399999999999,0.2214,0.26071500000000003,0.298679,851.943,854.905,838.779,854.9069999999999,806.4580000000001,807.9119999999999,876.9019999999999,802.045,0.21142800000000003,0.268334,0.263002,0.28920799999999997,1007.57,997.291,992.888,988.49,1004.63,1004.64,1013.43,1010.5,0.188605,0.235592,0.291076,0.263994,843.1360000000001,840.23,841.672,840.206,881.319,881.294,881.291,878.4,0.47182399999999997,0.472851,0.353796,0.390523
Recostarse,Descansar,Pausa,Neutral,0.0,1026.65,989.947,0.212002,1035.46,972.328,0.143949,885.7310000000001,904.799,0.0890849,1013.44,1009.03,0.204622,887.183,910.677,0.37799699999999997,1023.72,1022.25,1011.97,1004.64,978.2180000000001,979.68,979.686,988.488,0.26166,0.23288000000000003,0.289299,0.337479,1026.65,1025.18,1014.92,1010.5,957.654,960.5880000000001,960.5930000000001,967.932,0.20528600000000002,0.18515399999999999,0.2214,0.26071500000000003,843.1410000000001,851.943,854.905,838.779,882.775,806.4580000000001,807.9119999999999,876.9019999999999,0.0985221,0.21142800000000003,0.268334,0.263002,1010.5,1007.57,997.291,992.888,1006.1,1004.63,1004.64,1013.43,0.22823600000000002,0.188605,0.235592,0.291076,846.077,843.1360000000001,840.23,841.672,882.808,881.319,881.294,881.291,0.392879,0.47182399999999997,0.472851,0.353796
Recostarse,Descansar,Pausa,Neutral,0.0,1035.46,991.414,0.17996199999999998,1041.34,972.3330000000001,0.13591099999999998,885.738,906.28,0.125869,1026.66,1010.5,0.163089,887.182,910.6610000000001,0.462629,1022.25,1023.72,1022.25,1011.97,997.303,978.2180000000001,979.68,979.686,0.283558,0.26166,0.23288000000000003,0.289299,1023.72,1026.65,1025.18,1014.92,978.202,957.654,960.5880000000001,960.5930000000001,0.256861,0.20528600000000002,0.18515399999999999,0.2214,849.0269999999999,843.1410000000001,851.943,854.905,885.694,882.775,806.4580000000001,807.9119999999999,0.22871,0.0985221,0.21142800000000003,0.268334,1010.51,1010.5,1007.57,997.291,1017.85,1006.1,1004.63,1004.64,0.20792199999999997,0.22823600000000002,0.188605,0.235592,851.937,846.077,843.1360000000001,840.23,887.175,882.808,881.319,881.294,0.348275,0.392879,0.47182399999999997,0.472851
Recostarse,Descansar,Pausa,Neutral,0.0,1025.19,957.6469999999999,0.14591099999999999,1044.26,901.873,0.10978099999999999,884.26,835.815,0.22383499999999998,1025.19,1004.63,0.147085,895.9960000000001,910.68,0.589816,1022.25,1022.25,1023.72,1022.25,997.295,997.303,978.2180000000001,979.68,0.254414,0.283558,0.26166,0.23288000000000003,1028.11,1023.72,1026.65,1025.18,978.204,978.202,957.654,960.5880000000001,0.221573,0.256861,0.20528600000000002,0.18515399999999999,856.3589999999999,849.0269999999999,843.1410000000001,851.943,815.243,885.694,882.775,806.4580000000001,0.22506700000000002,0.22871,0.0985221,0.21142800000000003,1006.1,1010.51,1010.5,1007.57,1016.38,1017.85,1006.1,1004.63,0.20584499999999997,0.20792199999999997,0.22823600000000002,0.188605,854.883,851.937,846.077,843.1360000000001,893.061,887.175,882.808,881.319,0.5005149999999999,0.348275,0.392879,0.47182399999999997
Recostarse,Descansar,Pausa,Neutral,0.0,1029.58,976.735,0.227113,1044.28,935.6310000000001,0.161407,895.998,837.2660000000001,0.23937199999999997,1023.7,1009.04,0.215442,898.926,910.684,0.439302,1025.17,1022.25,1022.25,1023.72,1003.17,997.295,997.303,978.2180000000001,0.265412,0.254414,0.283558,0.26166,1028.13,1028.11,1023.72,1026.65,987.008,978.204,978.202,957.654,0.247268,0.221573,0.256861,0.20528600000000002,863.72,856.3589999999999,849.0269999999999,843.1410000000001,893.067,815.243,885.694,882.775,0.19981400000000002,0.22506700000000002,0.22871,0.0985221,1009.04,1006.1,1010.51,1010.5,1020.78,1016.38,1017.85,1006.1,0.201232,0.20584499999999997,0.20792199999999997,0.22823600000000002,863.707,854.883,851.937,846.077,897.442,893.061,887.175,882.808,0.431845,0.5005149999999999,0.348275,0.392879
Recostarse,Descansar,Pausa,Neutral,0.0,1031.06,969.404,0.218304,1047.21,932.691,0.165392,967.927,837.2660000000001,0.0774313,1023.73,1001.7,0.18143399999999998,904.794,909.199,0.26153200000000004,1026.65,1025.17,1022.25,1022.25,1000.23,1003.17,997.295,997.303,0.257767,0.265412,0.254414,0.283558,1031.06,1028.13,1028.11,1023.72,985.548,987.008,978.204,978.202,0.239519,0.247268,0.221573,0.256861,868.1030000000001,863.72,856.3589999999999,849.0269999999999,897.452,893.067,815.243,885.694,0.16911800000000002,0.19981400000000002,0.22506700000000002,0.22871,1019.3,1009.04,1006.1,1010.51,1019.31,1020.78,1016.38,1017.85,0.21051999999999998,0.201232,0.20584499999999997,0.20792199999999997,868.1,863.707,854.883,851.937,898.947,897.442,893.061,887.175,0.49437,0.431845,0.5005149999999999,0.348275
Recostarse,Descansar,Pausa,Neutral,0.0,1029.59,970.8660000000001,0.204803,1045.73,931.2330000000001,0.161599,890.122,840.216,0.146208,1023.71,1004.63,0.173906,900.408,904.7919999999999,0.300327,1023.72,1026.65,1025.17,1022.25,998.752,1000.23,1003.17,997.295,0.204774,0.257767,0.265412,0.254414,1031.06,1031.06,1028.13,1028.11,985.549,985.548,987.008,978.204,0.170679,0.239519,0.247268,0.221573,866.627,868.1030000000001,863.72,856.3589999999999,819.645,897.452,893.067,815.243,0.287829,0.16911800000000002,0.19981400000000002,0.22506700000000002,1016.37,1019.3,1009.04,1006.1,1019.32,1019.31,1020.78,1016.38,0.1824,0.21051999999999998,0.201232,0.20584499999999997,876.92,868.1,863.707,854.883,903.3489999999999,898.947,897.442,893.061,0.438385,0.49437,0.431845,0.5005149999999999
Recostarse,Descansar,Pausa,Neutral,0.0,1039.86,982.618,0.22273099999999998,1045.75,950.313,0.168934,881.317,835.814,0.11835699999999999,1032.52,1013.44,0.19509100000000001,898.943,901.8660000000001,0.259208,1026.65,1023.72,1026.65,1025.17,989.947,998.752,1000.23,1003.17,0.212002,0.204774,0.257767,0.265412,1035.46,1031.06,1031.06,1028.13,972.328,985.549,985.548,987.008,0.143949,0.170679,0.239519,0.247268,885.7310000000001,866.627,868.1030000000001,863.72,904.799,819.645,897.452,893.067,0.0890849,0.287829,0.16911800000000002,0.19981400000000002,1013.44,1016.37,1019.3,1009.04,1009.03,1019.32,1019.31,1020.78,0.204622,0.1824,0.21051999999999998,0.201232,887.183,876.92,868.1,863.707,910.677,903.3489999999999,898.947,897.442,0.37799699999999997,0.438385,0.49437,0.431845
Recostarse,Descansar,Pausa,Neutral,0.0,1041.34,979.685,0.19535999999999998,1050.13,948.8430000000001,0.133743,975.2760000000001,837.275,0.0714135,1035.46,1011.98,0.17158099999999998,903.341,901.873,0.14318499999999998,1035.46,1026.65,1023.72,1026.65,991.414,989.947,998.752,1000.23,0.17996199999999998,0.212002,0.204774,0.257767,1041.34,1035.46,1031.06,1031.06,972.3330000000001,972.328,985.549,985.548,0.13591099999999998,0.143949,0.170679,0.239519,885.738,885.7310000000001,866.627,868.1030000000001,906.28,904.799,819.645,897.452,0.125869,0.0890849,0.287829,0.16911800000000002,1026.66,1013.44,1016.37,1019.3,1010.5,1009.03,1019.32,1019.31,0.163089,0.204622,0.1824,0.21051999999999998,887.182,887.183,876.92,868.1,910.6610000000001,910.677,903.3489999999999,898.947,0.462629,0.37799699999999997,0.438385,0.49437
Recostarse,Descansar,Pausa,Neutral,0.0,1042.81,992.8889999999999,0.163683,1047.21,973.8,0.12495999999999999,975.2739999999999,837.2769999999999,0.0742981,1036.92,1017.84,0.135436,900.3969999999999,893.062,0.0933255,1025.19,1035.46,1026.65,1023.72,957.6469999999999,991.414,989.947,998.752,0.14591099999999999,0.17996199999999998,0.212002,0.204774,1044.26,1041.34,1035.46,1031.06,901.873,972.3330000000001,972.328,985.549,0.10978099999999999,0.13591099999999998,0.143949,0.170679,884.26,885.738,885.7310000000001,866.627,835.815,906.28,904.799,819.645,0.22383499999999998,0.125869,0.0890849,0.287829,1025.19,1026.66,1013.44,1016.37,1004.63,1010.5,1009.03,1019.32,0.147085,0.163089,0.204622,0.1824,895.9960000000001,887.182,887.183,876.92,910.68,910.6610000000001,910.677,903.3489999999999,0.589816,0.462629,0.37799699999999997,0.438385
Recostarse,Descansar,Pausa,Neutral,0.0,1047.21,985.543,0.12496600000000001,1047.2,962.053,0.0852362,0.0,0.0,0.0,1044.28,1009.04,0.104354,0.0,0.0,0.0,1029.58,1025.19,1035.46,1026.65,976.735,957.6469999999999,991.414,989.947,0.227113,0.14591099999999999,0.17996199999999998,0.212002,1044.28,1044.26,1041.34,1035.46,935.6310000000001,901.873,972.3330000000001,972.328,0.161407,0.10978099999999999,0.13591099999999998,0.143949,895.998,884.26,885.738,885.7310000000001,837.2660000000001,835.815,906.28,904.799,0.23937199999999997,0.22383499999999998,0.125869,0.0890849,1023.7,1025.19,1026.66,1013.44,1009.04,1004.63,1010.5,1009.03,0.215442,0.147085,0.163089,0.204622,898.926,895.9960000000001,887.182,887.183,910.684,910.68,910.6610000000001,910.677,0.439302,0.589816,0.462629,0.37799699999999997
Recostarse,Descansar,Pausa,Neutral,0.0,1053.08,994.3489999999999,0.10697999999999999,1054.54,972.331,0.07917830000000001,0.0,0.0,0.0,1045.73,1013.44,0.0915061,0.0,0.0,0.0,1031.06,1029.58,1025.19,1035.46,969.404,976.735,957.6469999999999,991.414,0.218304,0.227113,0.14591099999999999,0.17996199999999998,1047.21,1044.28,1044.26,1041.34,932.691,935.6310000000001,901.873,972.3330000000001,0.165392,0.161407,0.10978099999999999,0.13591099999999998,967.927,895.998,884.26,885.738,837.2660000000001,837.2660000000001,835.815,906.28,0.0774313,0.23937199999999997,0.22383499999999998,0.125869,1023.73,1023.7,1025.19,1026.66,1001.7,1009.04,1004.63,1010.5,0.18143399999999998,0.215442,0.147085,0.163089,904.794,898.926,895.9960000000001,887.182,909.199,910.684,910.68,910.6610000000001,0.26153200000000004,0.439302,0.589816,0.462629
Recostarse,Descansar,Pausa,Neutral,0.0,1047.21,995.814,0.12655999999999998,1047.21,973.801,0.108101,904.804,857.821,0.0675116,1041.33,1017.84,0.09667139999999999,0.0,0.0,0.0,1029.59,1031.06,1029.58,1025.19,970.8660000000001,969.404,976.735,957.6469999999999,0.204803,0.218304,0.227113,0.14591099999999999,1045.73,1047.21,1044.28,1044.26,931.2330000000001,932.691,935.6310000000001,901.873,0.161599,0.165392,0.161407,0.10978099999999999,890.122,967.927,895.998,884.26,840.216,837.2660000000001,837.2660000000001,835.815,0.146208,0.0774313,0.23937199999999997,0.22383499999999998,1023.71,1023.73,1023.7,1025.19,1004.63,1001.7,1009.04,1004.63,0.173906,0.18143399999999998,0.215442,0.147085,900.408,904.794,898.926,895.9960000000001,904.7919999999999,909.199,910.684,910.68,0.300327,0.26153200000000004,0.439302,0.589816
Recostarse,Descansar,Pausa,Neutral,0.0,1050.15,994.355,0.12081199999999999,1051.61,969.4,0.0873365,835.817,821.13,0.0675738,1045.74,1013.44,0.08987560000000001,0.0,0.0,0.0,1039.86,1029.59,1031.06,1029.58,982.618,970.8660000000001,969.404,976.735,0.22273099999999998,0.204803,0.218304,0.227113,1045.75,1045.73,1047.21,1044.28,950.313,931.2330000000001,932.691,935.6310000000001,0.168934,0.161599,0.165392,0.161407,881.317,890.122,967.927,895.998,835.814,840.216,837.2660000000001,837.2660000000001,0.11835699999999999,0.146208,0.0774313,0.23937199999999997,1032.52,1023.71,1023.73,1023.7,1013.44,1004.63,1001.7,1009.04,0.19509100000000001,0.173906,0.18143399999999998,0.215442,898.943,900.408,904.794,898.926,901.8660000000001,904.7919999999999,909.199,910.684,0.259208,0.300327,0.26153200000000004,0.439302
Recostarse,Descansar,Pausa,Neutral,0.0,1051.6,979.67,0.133398,1056.01,957.65,0.105671,0.0,0.0,0.0,1038.4,1003.16,0.0972076,893.059,857.834,0.06149450000000001,1041.34,1039.86,1029.59,1031.06,979.685,982.618,970.8660000000001,969.404,0.19535999999999998,0.22273099999999998,0.204803,0.218304,1050.13,1045.75,1045.73,1047.21,948.8430000000001,950.313,931.2330000000001,932.691,0.133743,0.168934,0.161599,0.165392,975.2760000000001,881.317,890.122,967.927,837.275,835.814,840.216,837.2660000000001,0.0714135,0.11835699999999999,0.146208,0.0774313,1035.46,1032.52,1023.71,1023.73,1011.98,1013.44,1004.63,1001.7,0.17158099999999998,0.19509100000000001,0.173906,0.18143399999999998,903.341,898.943,900.408,904.794,901.873,901.8660000000001,904.7919999999999,909.199,0.14318499999999998,0.259208,0.300327,0.26153200000000004
Recostarse,Descansar,Pausa,Neutral,0.0,1053.07,995.817,0.145763,1056.01,969.393,0.12473699999999999,843.1489999999999,841.679,0.051378499999999994,1041.34,1020.78,0.105154,0.0,0.0,0.0,1042.81,1041.34,1039.86,1029.59,992.8889999999999,979.685,982.618,970.8660000000001,0.163683,0.19535999999999998,0.22273099999999998,0.204803,1047.21,1050.13,1045.75,1045.73,973.8,948.8430000000001,950.313,931.2330000000001,0.12495999999999999,0.133743,0.168934,0.161599,975.2739999999999,975.2760000000001,881.317,890.122,837.2769999999999,837.275,835.814,840.216,0.0742981,0.0714135,0.11835699999999999,0.146208,1036.92,1035.46,1032.52,1023.71,1017.84,1011.98,1013.44,1004.63,0.135436,0.17158099999999998,0.19509100000000001,0.173906,900.3969999999999,903.341,898.943,900.408,893.062,901.873,901.8660000000001,904.7919999999999,0.0933255,0.14318499999999998,0.259208,0.300327
Recostarse,Descansar,Pausa,Neutral,0.0,1039.87,973.805,0.154473,1045.74,945.9069999999999,0.113329,841.692,818.2080000000001,0.133451,1029.59,1003.17,0.111952,846.081,859.2819999999999,0.10999300000000001,1047.21,1042.81,1041.34,1039.86,985.543,992.8889999999999,979.685,982.618,0.12496600000000001,0.163683,0.19535999999999998,0.22273099999999998,1047.2,1047.21,1050.13,1045.75,962.053,973.8,948.8430000000001,950.313,0.0852362,0.12495999999999999,0.133743,0.168934,0.0,975.2739999999999,975.2760000000001,881.317,0.0,837.2769999999999,837.275,835.814,0.0,0.0742981,0.0714135,0.11835699999999999,1044.28,1036.92,1035.46,1032.52,1009.04,1017.84,1011.98,1013.44,0.104354,0.135436,0.17158099999999998,0.19509100000000001,0.0,900.3969999999999,903.341,898.943,0.0,893.062,901.873,901.8660000000001,0.0,0.0933255,0.14318499999999998,0.259208
Recostarse,Descansar,Pausa,Neutral,0.0,1041.34,984.079,0.196688,1048.67,957.655,0.17715699999999998,856.36,832.868,0.147045,1029.58,1017.84,0.138185,850.492,851.9580000000001,0.167331,1053.08,1047.21,1042.81,1041.34,994.3489999999999,985.543,992.8889999999999,979.685,0.10697999999999999,0.12496600000000001,0.163683,0.19535999999999998,1054.54,1047.2,1047.21,1050.13,972.331,962.053,973.8,948.8430000000001,0.07917830000000001,0.0852362,0.12495999999999999,0.133743,0.0,0.0,975.2739999999999,975.2760000000001,0.0,0.0,837.2769999999999,837.275,0.0,0.0,0.0742981,0.0714135,1045.73,1044.28,1036.92,1035.46,1013.44,1009.04,1017.84,1011.98,0.0915061,0.104354,0.135436,0.17158099999999998,0.0,0.0,900.3969999999999,903.341,0.0,0.0,893.062,901.873,0.0,0.0,0.0933255,0.14318499999999998
Recostarse,Descansar,Pausa,Neutral,0.0,1028.12,988.48,0.175265,1039.87,957.655,0.146151,849.0189999999999,847.55,0.12309500000000001,1020.77,1019.31,0.145671,841.683,859.3,0.106726,1047.21,1053.08,1047.21,1042.81,995.814,994.3489999999999,985.543,992.8889999999999,0.12655999999999998,0.10697999999999999,0.12496600000000001,0.163683,1047.21,1054.54,1047.2,1047.21,973.801,972.331,962.053,973.8,0.108101,0.07917830000000001,0.0852362,0.12495999999999999,904.804,0.0,0.0,975.2739999999999,857.821,0.0,0.0,837.2769999999999,0.0675116,0.0,0.0,0.0742981,1041.33,1045.73,1044.28,1036.92,1017.84,1013.44,1009.04,1017.84,0.09667139999999999,0.0915061,0.104354,0.135436,0.0,0.0,0.0,900.3969999999999,0.0,0.0,0.0,893.062,0.0,0.0,0.0,0.0933255
Recostarse,Descansar,Pausa,Neutral,0.0,1028.12,994.3560000000001,0.195804,1038.39,969.393,0.16902,840.216,850.4760000000001,0.0935248,1016.37,1023.71,0.15476600000000001,866.6410000000001,834.341,0.0963497,1050.15,1047.21,1053.08,1047.21,994.355,995.814,994.3489999999999,985.543,0.12081199999999999,0.12655999999999998,0.10697999999999999,0.12496600000000001,1051.61,1047.21,1054.54,1047.2,969.4,973.801,972.331,962.053,0.0873365,0.108101,0.07917830000000001,0.0852362,835.817,904.804,0.0,0.0,821.13,857.821,0.0,0.0,0.0675738,0.0675116,0.0,0.0,1045.74,1041.33,1045.73,1044.28,1013.44,1017.84,1013.44,1009.04,0.08987560000000001,0.09667139999999999,0.0915061,0.104354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Recostarse,Descansar,Pausa,Neutral,0.0,1035.46,979.681,0.14733800000000002,1045.73,956.187,0.12211300000000001,844.615,847.55,0.12818800000000002,1029.59,1009.03,0.123893,863.691,837.284,0.10866600000000001,1051.6,1050.15,1047.21,1053.08,979.67,994.355,995.814,994.3489999999999,0.133398,0.12081199999999999,0.12655999999999998,0.10697999999999999,1056.01,1051.61,1047.21,1054.54,957.65,969.4,973.801,972.331,0.105671,0.0873365,0.108101,0.07917830000000001,0.0,835.817,904.804,0.0,0.0,821.13,857.821,0.0,0.0,0.0675738,0.0675116,0.0,1038.4,1045.74,1041.33,1045.73,1003.16,1013.44,1017.84,1013.44,0.0972076,0.08987560000000001,0.09667139999999999,0.0915061,893.059,0.0,0.0,0.0,857.834,0.0,0.0,0.0,0.06149450000000001,0.0,0.0,0.0
Recostarse,Descansar,Pausa,Neutral,0.0,1032.53,975.273,0.20007,1042.8,953.2510000000001,0.163688,840.204,853.415,0.201129,1033.99,1001.7,0.161761,847.56,860.7539999999999,0.163424,1053.07,1051.6,1050.15,1047.21,995.817,979.67,994.355,995.814,0.145763,0.133398,0.12081199999999999,0.12655999999999998,1056.01,1056.01,1051.61,1047.21,969.393,957.65,969.4,973.801,0.12473699999999999,0.105671,0.0873365,0.108101,843.1489999999999,0.0,835.817,904.804,841.679,0.0,821.13,857.821,0.051378499999999994,0.0,0.0675738,0.0675116,1041.34,1038.4,1045.74,1041.33,1020.78,1003.16,1013.44,1017.84,0.105154,0.0972076,0.08987560000000001,0.09667139999999999,0.0,893.059,0.0,0.0,0.0,857.834,0.0,0.0,0.0,0.06149450000000001,0.0,0.0
