Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y,MidHip_x_T-1,MidHip_x_T-3,MidHip_x_T-5,MidHip_x_T-7,MidHip_x_T-9,MidHip_y_T-1,MidHip_y_T-3,MidHip_y_T-5,MidHip_y_T-7,MidHip_y_T-9,RHip_x_T-1,RHip_x_T-3,RHip_x_T-5,RHip_x_T-7,RHip_x_T-9,RHip_y_T-1,RHip_y_T-3,RHip_y_T-5,RHip_y_T-7,RHip_y_T-9,RKnee_x_T-1,RKnee_x_T-3,RKnee_x_T-5,RKnee_x_T-7,RKnee_x_T-9,RKnee_y_T-1,RKnee_y_T-3,RKnee_y_T-5,RKnee_y_T-7,RKnee_y_T-9,LHip_x_T-1,LHip_x_T-3,LHip_x_T-5,LHip_x_T-7,LHip_x_T-9,LHip_y_T-1,LHip_y_T-3,LHip_y_T-5,LHip_y_T-7,LHip_y_T-9,LKnee_x_T-1,LKnee_x_T-3,LKnee_x_T-5,LKnee_x_T-7,LKnee_x_T-9,LKnee_y_T-1,LKnee_y_T-3,LKnee_y_T-5,LKnee_y_T-7,LKnee_y_T-9
DePie,Descansar,Pausa,Neutral,0.0,810.8489999999999,499.62699999999995,837.29,483.48800000000006,853.431,578.885,781.502,511.381,797.6310000000001,614.137,812.33,822.6089999999999,824.055,819.672,816.7460000000001,501.09,499.647,506.973,512.8480000000001,523.107,838.737,844.607,846.069,847.565,847.553,484.949,483.48900000000003,487.901,495.224,505.499,851.97,853.45,854.908,857.828,862.21,577.437,577.4490000000001,580.388,584.762,592.1,785.8919999999999,804.972,804.993,797.6239999999999,788.8439999999999,514.309,515.769,527.53,533.386,539.2669999999999,802.061,809.3919999999999,807.908,803.54,794.688,612.677,615.602,627.339,631.747,637.628
DePie,Descansar,Pausa,Neutral,0.0,812.319,499.619,837.295,482.023,851.946,573.035,784.429,512.841,799.1060000000001,621.4630000000001,810.8489999999999,816.706,826.987,821.1289999999999,818.1669999999999,499.62699999999995,501.091,504.024,509.911,518.707,837.29,840.193,847.533,846.079,846.082,483.48800000000006,484.958,486.42199999999997,490.819,501.093,853.431,853.445,857.819,857.841,859.297,578.885,578.903,581.861,581.8530000000001,587.719,781.502,791.763,807.926,802.051,791.75,511.381,514.295,521.658,529.0,536.332,797.6310000000001,806.461,809.388,803.5139999999999,802.055,614.137,615.5830000000001,624.4069999999999,628.794,634.691
DePie,Descansar,Pausa,Neutral,0.0,812.314,499.624,838.7439999999999,483.469,851.938,575.964,784.419,512.845,800.557,620.012,812.319,812.33,822.6089999999999,824.055,819.672,499.619,501.09,499.647,506.973,512.8480000000001,837.295,838.737,844.607,846.069,847.565,482.023,484.949,483.48900000000003,487.901,495.224,851.946,851.97,853.45,854.908,857.828,573.035,577.437,577.4490000000001,580.388,584.762,784.429,785.8919999999999,804.972,804.993,797.6239999999999,512.841,514.309,515.769,527.53,533.386,799.1060000000001,802.061,809.3919999999999,807.908,803.54,621.4630000000001,612.677,615.602,627.339,631.747
DePie,Descansar,Pausa,Neutral,0.0,813.7689999999999,499.63199999999995,840.193,483.469,850.515,574.485,785.895,514.32,802.0239999999999,622.93,812.314,810.8489999999999,816.706,826.987,821.1289999999999,499.624,499.62699999999995,501.091,504.024,509.911,838.7439999999999,837.29,840.193,847.533,846.079,483.469,483.48800000000006,484.958,486.42199999999997,490.819,851.938,853.431,853.445,857.819,857.841,575.964,578.885,578.903,581.861,581.8530000000001,784.419,781.502,791.763,807.926,802.051,512.845,511.381,514.295,521.658,529.0,800.557,797.6310000000001,806.461,809.388,803.5139999999999,620.012,614.137,615.5830000000001,624.4069999999999,628.794
DePie,Descansar,Pausa,Neutral,0.0,813.7919999999999,499.62,840.22,483.477,850.4810000000001,573.04,785.903,512.849,800.578,621.465,813.7689999999999,812.319,812.33,822.6089999999999,824.055,499.63199999999995,499.619,501.09,499.647,506.973,840.193,837.295,838.737,844.607,846.069,483.469,482.023,484.949,483.48900000000003,487.901,850.515,851.946,851.97,853.45,854.908,574.485,573.035,577.437,577.4490000000001,580.388,785.895,784.429,785.8919999999999,804.972,804.993,514.32,512.841,514.309,515.769,527.53,802.0239999999999,799.1060000000001,802.061,809.3919999999999,807.908,622.93,621.4630000000001,612.677,615.602,627.339
DePie,Descansar,Pausa,Neutral,0.0,816.707,499.624,844.615,482.02,849.015,573.015,788.812,514.304,796.168,609.7180000000001,813.7919999999999,812.314,810.8489999999999,816.706,826.987,499.62,499.624,499.62699999999995,501.091,504.024,840.22,838.7439999999999,837.29,840.193,847.533,483.477,483.469,483.48800000000006,484.958,486.42199999999997,850.4810000000001,851.938,853.431,853.445,857.819,573.04,575.964,578.885,578.903,581.861,785.903,784.419,781.502,791.763,807.926,512.849,512.845,511.381,514.295,521.658,800.578,800.557,797.6310000000001,806.461,809.388,621.465,620.012,614.137,615.5830000000001,624.4069999999999
DePie,Descansar,Pausa,Neutral,0.0,828.451,501.098,850.47,483.477,847.555,573.038,797.635,517.246,794.702,603.855,816.707,813.7689999999999,812.319,812.33,822.6089999999999,499.624,499.63199999999995,499.619,501.09,499.647,844.615,840.193,837.295,838.737,844.607,482.02,483.469,482.023,484.949,483.48900000000003,849.015,850.515,851.946,851.97,853.45,573.015,574.485,573.035,577.437,577.4490000000001,788.812,785.895,784.429,785.8919999999999,804.972,514.304,514.32,512.841,514.309,515.769,796.168,802.0239999999999,799.1060000000001,802.061,809.3919999999999,609.7180000000001,622.93,621.4630000000001,612.677,615.602
DePie,Descansar,Pausa,Neutral,0.0,835.815,502.57300000000004,857.815,484.95099999999996,847.558,573.038,818.211,520.175,804.9680000000001,622.931,828.451,813.7919999999999,812.314,810.8489999999999,816.706,501.098,499.62,499.624,499.62699999999995,501.091,850.47,840.22,838.7439999999999,837.29,840.193,483.477,483.477,483.469,483.48800000000006,484.958,847.555,850.4810000000001,851.938,853.431,853.445,573.038,573.04,575.964,578.885,578.903,797.635,785.903,784.419,781.502,791.763,517.246,512.849,512.845,511.381,514.295,794.702,800.578,800.557,797.6310000000001,806.461,603.855,621.465,620.012,614.137,615.5830000000001
Agacharse,Descansar,Pausa,Neutral,0.0,841.68,501.11300000000006,863.679,484.93,849.0139999999999,568.604,826.9760000000001,520.185,807.9169999999999,625.863,835.815,816.707,813.7689999999999,812.319,812.33,502.57300000000004,499.624,499.63199999999995,499.619,501.09,857.815,844.615,840.193,837.295,838.737,484.95099999999996,482.02,483.469,482.023,484.949,847.558,849.015,850.515,851.946,851.97,573.038,573.015,574.485,573.035,577.437,818.211,788.812,785.895,784.429,785.8919999999999,520.175,514.304,514.32,512.841,514.309,804.9680000000001,796.168,802.0239999999999,799.1060000000001,802.061,622.931,609.7180000000001,622.93,621.4630000000001,612.677
Agacharse,Descansar,Pausa,Neutral,0.0,847.552,502.55400000000003,868.1080000000001,484.94800000000004,849.029,559.837,828.477,521.651,806.442,631.752,841.68,828.451,813.7919999999999,812.314,810.8489999999999,501.11300000000006,501.098,499.62,499.624,499.62699999999995,863.679,850.47,840.22,838.7439999999999,837.29,484.93,483.477,483.477,483.469,483.48800000000006,849.0139999999999,847.555,850.4810000000001,851.938,853.431,568.604,573.038,573.04,575.964,578.885,826.9760000000001,797.635,785.903,784.419,781.502,520.185,517.246,512.849,512.845,511.381,807.9169999999999,794.702,800.578,800.557,797.6310000000001,625.863,603.855,621.465,620.012,614.137
Agacharse,Descansar,Pausa,Neutral,0.0,851.95,499.62199999999996,875.428,480.54699999999997,851.967,556.901,834.312,520.18,804.966,630.28,847.552,835.815,816.707,813.7689999999999,812.319,502.55400000000003,502.57300000000004,499.624,499.63199999999995,499.619,868.1080000000001,857.815,844.615,840.193,837.295,484.94800000000004,484.95099999999996,482.02,483.469,482.023,849.029,847.558,849.015,850.515,851.946,559.837,573.038,573.015,574.485,573.035,828.477,818.211,788.812,785.895,784.429,521.651,520.175,514.304,514.32,512.841,806.442,804.9680000000001,796.168,802.0239999999999,799.1060000000001,631.752,622.931,609.7180000000001,622.93,621.4630000000001
Agacharse,Descansar,Pausa,Neutral,0.0,859.2739999999999,496.7,881.318,476.157,859.298,552.489,838.7239999999999,520.1709999999999,804.9780000000001,628.84,851.95,841.68,828.451,813.7919999999999,812.314,499.62199999999996,501.11300000000006,501.098,499.62,499.624,875.428,863.679,850.47,840.22,838.7439999999999,480.54699999999997,484.93,483.477,483.477,483.469,851.967,849.0139999999999,847.555,850.4810000000001,851.938,556.901,568.604,573.038,573.04,575.964,834.312,826.9760000000001,797.635,785.903,784.419,520.18,520.185,517.246,512.849,512.845,804.966,807.9169999999999,794.702,800.578,800.557,630.28,625.863,603.855,621.465,620.012
Agacharse,Descansar,Pausa,Neutral,0.0,863.703,498.152,885.742,476.13699999999994,865.1469999999999,545.132,843.1469999999999,524.589,804.9810000000001,628.812,859.2739999999999,847.552,835.815,816.707,813.7689999999999,496.7,502.55400000000003,502.57300000000004,499.624,499.63199999999995,881.318,868.1080000000001,857.815,844.615,840.193,476.157,484.94800000000004,484.95099999999996,482.02,483.469,859.298,849.029,847.558,849.015,850.515,552.489,559.837,573.038,573.015,574.485,838.7239999999999,828.477,818.211,788.812,785.895,520.1709999999999,521.651,520.175,514.304,514.32,804.9780000000001,806.442,804.9680000000001,796.168,802.0239999999999,628.84,631.752,622.931,609.7180000000001,622.93
Agacharse,Descansar,Pausa,Neutral,0.0,872.49,496.689,895.975,473.214,875.426,539.25,851.967,523.127,807.908,627.362,863.703,851.95,841.68,828.451,813.7919999999999,498.152,499.62199999999996,501.11300000000006,501.098,499.62,885.742,875.428,863.679,850.47,840.22,476.13699999999994,480.54699999999997,484.93,483.477,483.477,865.1469999999999,851.967,849.0139999999999,847.555,850.4810000000001,545.132,556.901,568.604,573.038,573.04,843.1469999999999,834.312,826.9760000000001,797.635,785.903,524.589,520.18,520.185,517.246,512.849,804.9810000000001,804.966,807.9169999999999,794.702,800.578,628.812,630.28,625.863,603.855,621.465
Agacharse,Descansar,Pausa,Neutral,0.0,882.7669999999999,492.282,904.793,468.80199999999996,879.83,531.911,863.676,520.188,810.865,624.427,872.49,859.2739999999999,847.552,835.815,816.707,496.689,496.7,502.55400000000003,502.57300000000004,499.624,895.975,881.318,868.1080000000001,857.815,844.615,473.214,476.157,484.94800000000004,484.95099999999996,482.02,875.426,859.298,849.029,847.558,849.015,539.25,552.489,559.837,573.038,573.015,851.967,838.7239999999999,828.477,818.211,788.812,523.127,520.1709999999999,521.651,520.175,514.304,807.908,804.9780000000001,806.442,804.9680000000001,796.168,627.362,628.84,631.752,622.931,609.7180000000001
Agacharse,Descansar,Pausa,Neutral,0.0,890.112,495.213,910.696,471.731,884.2489999999999,526.061,872.502,518.712,815.238,625.851,882.7669999999999,863.703,851.95,841.68,828.451,492.282,498.152,499.62199999999996,501.11300000000006,501.098,904.793,885.742,875.428,863.679,850.47,468.80199999999996,476.13699999999994,480.54699999999997,484.93,483.477,879.83,865.1469999999999,851.967,849.0139999999999,847.555,531.911,545.132,556.901,568.604,573.038,863.676,843.1469999999999,834.312,826.9760000000001,797.635,520.188,524.589,520.18,520.185,517.246,810.865,804.9810000000001,804.966,807.9169999999999,794.702,624.427,628.812,630.28,625.863,603.855
Agacharse,Descansar,Pausa,Neutral,0.0,900.3960000000001,487.894,920.959,468.801,894.539,524.586,881.316,514.312,818.215,621.485,890.112,872.49,859.2739999999999,847.552,835.815,495.213,496.689,496.7,502.55400000000003,502.57300000000004,910.696,895.975,881.318,868.1080000000001,857.815,471.731,473.214,476.157,484.94800000000004,484.95099999999996,884.2489999999999,875.426,859.298,849.029,847.558,526.061,539.25,552.489,559.837,573.038,872.502,851.967,838.7239999999999,828.477,818.211,518.712,523.127,520.1709999999999,521.651,520.175,815.238,807.908,804.9780000000001,806.442,804.9680000000001,625.851,627.362,628.84,631.752,622.931
Agacharse,Descansar,Pausa,Neutral,0.0,912.1439999999999,482.00800000000004,931.2439999999999,457.059,897.467,523.118,895.9789999999999,505.495,828.4989999999999,617.044,900.3960000000001,882.7669999999999,863.703,851.95,841.68,487.894,492.282,498.152,499.62199999999996,501.11300000000006,920.959,904.793,885.742,875.428,863.679,468.801,468.80199999999996,476.13699999999994,480.54699999999997,484.93,894.539,879.83,865.1469999999999,851.967,849.0139999999999,524.586,531.911,545.132,556.901,568.604,881.316,863.676,843.1469999999999,834.312,826.9760000000001,514.312,520.188,524.589,520.18,520.185,818.215,810.865,804.9810000000001,804.966,807.9169999999999,621.485,624.427,628.812,630.28,625.863
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,925.3489999999999,470.276,942.9639999999999,439.444,906.2560000000001,530.427,906.2810000000001,496.69300000000004,835.798,608.2719999999999,912.1439999999999,890.112,872.49,859.2739999999999,847.552,482.00800000000004,495.213,496.689,496.7,502.55400000000003,931.2439999999999,910.696,895.975,881.318,868.1080000000001,457.059,471.731,473.214,476.157,484.94800000000004,897.467,884.2489999999999,875.426,859.298,849.029,523.118,526.061,539.25,552.489,559.837,895.9789999999999,872.502,851.967,838.7239999999999,828.477,505.495,518.712,523.127,520.1709999999999,521.651,828.4989999999999,815.238,807.908,804.9780000000001,806.442,617.044,625.851,627.362,628.84,631.752
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,938.57,468.80400000000003,953.252,435.032,900.395,517.242,922.4169999999999,496.681,840.225,603.849,925.3489999999999,900.3960000000001,882.7669999999999,863.703,851.95,470.276,487.894,492.282,498.152,499.62199999999996,942.9639999999999,920.959,904.793,885.742,875.428,439.444,468.801,468.80199999999996,476.13699999999994,480.54699999999997,906.2560000000001,894.539,879.83,865.1469999999999,851.967,530.427,524.586,531.911,545.132,556.901,906.2810000000001,881.316,863.676,843.1469999999999,834.312,496.69300000000004,514.312,520.188,524.589,520.18,835.798,818.215,810.865,804.9810000000001,804.966,608.2719999999999,621.485,624.427,628.812,630.28
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,947.3810000000001,470.264,960.6080000000001,437.978,910.6610000000001,524.578,931.216,492.284,847.551,598.008,938.57,912.1439999999999,890.112,872.49,859.2739999999999,468.80400000000003,482.00800000000004,495.213,496.689,496.7,953.252,931.2439999999999,910.696,895.975,881.318,435.032,457.059,471.731,473.214,476.157,900.395,897.467,884.2489999999999,875.426,859.298,517.242,523.118,526.061,539.25,552.489,922.4169999999999,895.9789999999999,872.502,851.967,838.7239999999999,496.681,505.495,518.712,523.127,520.1709999999999,840.225,828.4989999999999,815.238,807.908,804.9780000000001,603.849,617.044,625.851,627.362,628.84
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,957.66,465.86400000000003,972.336,436.50699999999995,920.965,523.113,944.454,487.881,849.038,592.12,947.3810000000001,925.3489999999999,900.3960000000001,882.7669999999999,863.703,470.264,470.276,487.894,492.282,498.152,960.6080000000001,942.9639999999999,920.959,904.793,885.742,437.978,439.444,468.801,468.80199999999996,476.13699999999994,910.6610000000001,906.2560000000001,894.539,879.83,865.1469999999999,524.578,530.427,524.586,531.911,545.132,931.216,906.2810000000001,881.316,863.676,843.1469999999999,492.284,496.69300000000004,514.312,520.188,524.589,847.551,835.798,818.215,810.865,804.9810000000001,598.008,608.2719999999999,621.485,624.427,628.812
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,966.466,459.99699999999996,978.194,430.642,875.456,502.57300000000004,954.7239999999999,483.494,850.4939999999999,581.854,957.66,938.57,912.1439999999999,890.112,872.49,465.86400000000003,468.80400000000003,482.00800000000004,495.213,496.689,972.336,953.252,931.2439999999999,910.696,895.975,436.50699999999995,435.032,457.059,471.731,473.214,920.965,900.395,897.467,884.2489999999999,875.426,523.113,517.242,523.118,526.061,539.25,944.454,922.4169999999999,895.9789999999999,872.502,851.967,487.881,496.681,505.495,518.712,523.127,849.038,840.225,828.4989999999999,815.238,807.908,592.12,603.849,617.044,625.851,627.362
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,975.2489999999999,457.04699999999997,984.0889999999999,429.151,878.383,501.074,962.072,481.999,853.421,578.9,966.466,947.3810000000001,925.3489999999999,900.3960000000001,882.7669999999999,459.99699999999996,470.264,470.276,487.894,492.282,978.194,960.6080000000001,942.9639999999999,920.959,904.793,430.642,437.978,439.444,468.801,468.80199999999996,875.456,910.6610000000001,906.2560000000001,894.539,879.83,502.57300000000004,524.578,530.427,524.586,531.911,954.7239999999999,931.216,906.2810000000001,881.316,863.676,483.494,492.284,496.69300000000004,514.312,520.188,850.4939999999999,847.551,835.798,818.215,810.865,581.854,598.008,608.2719999999999,621.485,624.427
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,981.132,458.52,994.363,430.645,881.341,499.67,969.416,483.485,862.22,573.028,975.2489999999999,957.66,938.57,912.1439999999999,890.112,457.04699999999997,465.86400000000003,468.80400000000003,482.00800000000004,495.213,984.0889999999999,972.336,953.252,931.2439999999999,910.696,429.151,436.50699999999995,435.032,457.059,471.731,878.383,920.965,900.395,897.467,884.2489999999999,501.074,523.113,517.242,523.118,526.061,962.072,944.454,922.4169999999999,895.9789999999999,872.502,481.999,487.881,496.681,505.495,518.712,853.421,849.038,840.225,828.4989999999999,815.238,578.9,592.12,603.849,617.044,625.851
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,989.955,458.538,1003.17,432.11,882.807,501.077,975.262,484.934,873.965,570.0740000000001,981.132,966.466,947.3810000000001,925.3489999999999,900.3960000000001,458.52,459.99699999999996,470.264,470.276,487.894,994.363,978.194,960.6080000000001,942.9639999999999,920.959,430.645,430.642,437.978,439.444,468.801,881.341,875.456,910.6610000000001,906.2560000000001,894.539,499.67,502.57300000000004,524.578,530.427,524.586,969.416,954.7239999999999,931.216,906.2810000000001,881.316,483.485,483.494,492.284,496.69300000000004,514.312,862.22,850.4939999999999,847.551,835.798,818.215,573.028,581.854,598.008,608.2719999999999,621.485
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,995.818,459.98699999999997,1013.43,432.095,931.205,474.666,978.191,484.968,887.174,568.605,989.955,975.2489999999999,957.66,938.57,912.1439999999999,458.538,457.04699999999997,465.86400000000003,468.80400000000003,482.00800000000004,1003.17,984.0889999999999,972.336,953.252,931.2439999999999,432.11,429.151,436.50699999999995,435.032,457.059,882.807,878.383,920.965,900.395,897.467,501.077,501.074,523.113,517.242,523.118,975.262,962.072,944.454,922.4169999999999,895.9789999999999,484.934,481.999,487.881,496.681,505.495,873.965,853.421,849.038,840.225,828.4989999999999,570.0740000000001,578.9,592.12,603.849,617.044
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1003.16,462.917,1023.7,436.485,931.245,470.259,984.076,487.885,909.2260000000001,568.601,995.818,981.132,966.466,947.3810000000001,925.3489999999999,459.98699999999997,458.52,459.99699999999996,470.264,470.276,1013.43,994.363,978.194,960.6080000000001,942.9639999999999,432.095,430.645,430.642,437.978,439.444,931.205,881.341,875.456,910.6610000000001,906.2560000000001,474.666,499.67,502.57300000000004,524.578,530.427,978.191,969.416,954.7239999999999,931.216,906.2810000000001,484.968,483.485,483.494,492.284,496.69300000000004,887.174,862.22,850.4939999999999,847.551,835.798,568.605,573.028,581.854,598.008,608.2719999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1013.43,461.458,1029.59,435.036,923.893,487.88,994.372,486.413,922.444,561.268,1003.16,989.955,975.2489999999999,957.66,938.57,462.917,458.538,457.04699999999997,465.86400000000003,468.80400000000003,1023.7,1003.17,984.0889999999999,972.336,953.252,436.485,432.11,429.151,436.50699999999995,435.032,931.245,882.807,878.383,920.965,900.395,470.259,501.077,501.074,523.113,517.242,984.076,975.262,962.072,944.454,922.4169999999999,487.885,484.934,481.999,487.881,496.681,909.2260000000001,873.965,853.421,849.038,840.225,568.601,570.0740000000001,578.9,592.12,603.849
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1020.79,458.537,1039.86,433.57599999999996,934.1519999999999,484.955,1001.68,483.49699999999996,938.56,565.707,1013.43,995.818,981.132,966.466,947.3810000000001,461.458,459.98699999999997,458.52,459.99699999999996,470.264,1029.59,1013.43,994.363,978.194,960.6080000000001,435.036,432.095,430.645,430.642,437.978,923.893,931.205,881.341,875.456,910.6610000000001,487.88,474.666,499.67,502.57300000000004,524.578,994.372,978.191,969.416,954.7239999999999,931.216,486.413,484.968,483.485,483.494,492.284,922.444,887.174,862.22,850.4939999999999,847.551,561.268,568.605,573.028,581.854,598.008
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1031.05,454.14,1050.15,429.17199999999997,959.12,484.94599999999997,1011.97,482.005,947.404,558.378,1020.79,1003.16,989.955,975.2489999999999,957.66,458.537,462.917,458.538,457.04699999999997,465.86400000000003,1039.86,1023.7,1003.17,984.0889999999999,972.336,433.57599999999996,436.485,432.11,429.151,436.50699999999995,934.1519999999999,931.245,882.807,878.383,920.965,484.955,470.259,501.077,501.074,523.113,1001.68,984.076,975.262,962.072,944.454,483.49699999999996,487.885,484.934,481.999,487.881,938.56,909.2260000000001,873.965,853.421,849.038,565.707,568.601,570.0740000000001,578.9,592.12
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1041.35,454.14,1061.86,429.175,975.2610000000001,476.134,1022.24,481.99800000000005,956.155,559.84,1031.05,1013.43,995.818,981.132,966.466,454.14,461.458,459.98699999999997,458.52,459.99699999999996,1050.15,1029.59,1013.43,994.363,978.194,429.17199999999997,435.036,432.095,430.645,430.642,959.12,923.893,931.205,881.341,875.456,484.94599999999997,487.88,474.666,499.67,502.57300000000004,1011.97,994.372,978.191,969.416,954.7239999999999,482.005,486.413,484.968,483.485,483.494,947.404,922.444,887.174,862.22,850.4939999999999,558.378,561.268,568.605,573.028,581.854
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1050.15,454.126,1072.13,429.167,979.67,473.213,1029.6,482.005,960.5880000000001,559.8330000000001,1041.35,1020.79,1003.16,989.955,975.2489999999999,454.14,458.537,462.917,458.538,457.04699999999997,1061.86,1039.86,1023.7,1003.17,984.0889999999999,429.175,433.57599999999996,436.485,432.11,429.151,975.2610000000001,934.1519999999999,931.245,882.807,878.383,476.134,484.955,470.259,501.077,501.074,1022.24,1001.68,984.076,975.262,962.072,481.99800000000005,483.49699999999996,487.885,484.934,481.999,956.155,938.56,909.2260000000001,873.965,853.421,559.84,565.707,568.601,570.0740000000001,578.9
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1057.48,452.667,1076.56,427.695,992.903,484.95099999999996,1036.92,479.08099999999996,970.8530000000001,558.335,1050.15,1031.05,1013.43,995.818,981.132,454.126,454.14,461.458,459.98699999999997,458.52,1072.13,1050.15,1029.59,1013.43,994.363,429.167,429.17199999999997,435.036,432.095,430.645,979.67,959.12,923.893,931.205,881.341,473.213,484.94599999999997,487.88,474.666,499.67,1029.6,1011.97,994.372,978.191,969.416,482.005,482.005,486.413,484.968,483.485,960.5880000000001,947.404,922.444,887.174,862.22,559.8330000000001,558.378,561.268,568.605,573.028
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1066.28,452.665,1086.84,429.168,1006.1,484.952,1042.79,477.615,973.79,553.937,1057.48,1041.35,1020.79,1003.16,989.955,452.667,454.14,458.537,462.917,458.538,1076.56,1061.86,1039.86,1023.7,1003.17,427.695,429.175,433.57599999999996,436.485,432.11,992.903,975.2610000000001,934.1519999999999,931.245,882.807,484.95099999999996,476.134,484.955,470.259,501.077,1036.92,1022.24,1001.68,984.076,975.262,479.08099999999996,481.99800000000005,483.49699999999996,487.885,484.934,970.8530000000001,956.155,938.56,909.2260000000001,873.965,558.335,559.84,565.707,568.601,570.0740000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1072.14,454.111,1095.62,432.087,1031.06,487.889,1045.74,477.60900000000004,976.7639999999999,551.005,1066.28,1050.15,1031.05,1013.43,995.818,452.665,454.126,454.14,461.458,459.98699999999997,1086.84,1072.13,1050.15,1029.59,1013.43,429.168,429.167,429.17199999999997,435.036,432.095,1006.1,979.67,959.12,923.893,931.205,484.952,473.213,484.94599999999997,487.88,474.666,1042.79,1029.6,1011.97,994.372,978.191,477.615,482.005,482.005,486.413,484.968,973.79,960.5880000000001,947.404,922.444,887.174,553.937,559.8330000000001,558.378,561.268,568.605
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1076.56,451.189,1102.97,429.162,1044.27,484.954,1051.62,473.215,981.125,548.077,1072.14,1057.48,1041.35,1020.79,1003.16,454.111,452.667,454.14,458.537,462.917,1095.62,1076.56,1061.86,1039.86,1023.7,432.087,427.695,429.175,433.57599999999996,436.485,1031.06,992.903,975.2610000000001,934.1519999999999,931.245,487.889,484.95099999999996,476.134,484.955,470.259,1045.74,1036.92,1022.24,1001.68,984.076,477.60900000000004,479.08099999999996,481.99800000000005,483.49699999999996,487.885,976.7639999999999,970.8530000000001,956.155,938.56,909.2260000000001,551.005,558.335,559.84,565.707,568.601
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1085.37,448.25300000000004,1108.88,427.699,1058.96,480.541,1057.49,470.282,988.471,546.595,1076.56,1066.28,1050.15,1031.05,1013.43,451.189,452.665,454.126,454.14,461.458,1102.97,1086.84,1072.13,1050.15,1029.59,429.162,429.168,429.167,429.17199999999997,435.036,1044.27,1006.1,979.67,959.12,923.893,484.954,484.952,473.213,484.94599999999997,487.88,1051.62,1042.79,1029.6,1011.97,994.372,473.215,477.615,482.005,482.005,486.413,981.125,973.79,960.5880000000001,947.404,922.444,548.077,553.937,559.8330000000001,558.378,561.268
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1091.25,446.788,1119.12,427.689,1072.18,476.153,1064.83,468.81199999999995,992.86,542.212,1085.37,1072.14,1057.48,1041.35,1020.79,448.25300000000004,454.111,452.667,454.14,458.537,1108.88,1095.62,1076.56,1061.86,1039.86,427.699,432.087,427.695,429.175,433.57599999999996,1058.96,1031.06,992.903,975.2610000000001,934.1519999999999,480.541,487.889,484.95099999999996,476.134,484.955,1057.49,1045.74,1036.92,1022.24,1001.68,470.282,477.60900000000004,479.08099999999996,481.99800000000005,483.49699999999996,988.471,976.7639999999999,970.8530000000001,956.155,938.56,546.595,551.005,558.335,559.84,565.707
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1098.58,445.31300000000005,1125.0,427.69199999999995,1094.19,476.12300000000005,1072.15,467.336,995.8330000000001,536.3380000000001,1091.25,1076.56,1066.28,1050.15,1031.05,446.788,451.189,452.665,454.126,454.14,1119.12,1102.97,1086.84,1072.13,1050.15,427.689,429.162,429.168,429.167,429.17199999999997,1072.18,1044.27,1006.1,979.67,959.12,476.153,484.954,484.952,473.213,484.94599999999997,1064.83,1051.62,1042.79,1029.6,1011.97,468.81199999999995,473.215,477.615,482.005,482.005,992.86,981.125,973.79,960.5880000000001,947.404,542.212,548.077,553.937,559.8330000000001,558.378
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1105.94,445.324,1135.29,427.708,1107.38,473.189,1076.58,467.337,1000.21,534.874,1098.58,1085.37,1072.14,1057.48,1041.35,445.31300000000005,448.25300000000004,454.111,452.667,454.14,1125.0,1108.88,1095.62,1076.56,1061.86,427.69199999999995,427.699,432.087,427.695,429.175,1094.19,1058.96,1031.06,992.903,975.2610000000001,476.12300000000005,480.541,487.889,484.95099999999996,476.134,1072.15,1057.49,1045.74,1036.92,1022.24,467.336,470.282,477.60900000000004,479.08099999999996,481.99800000000005,995.8330000000001,988.471,976.7639999999999,970.8530000000001,956.155,536.3380000000001,546.595,551.005,558.335,559.84
