Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y,MidHip_x_T-6,MidHip_x_T-7,MidHip_x_T-8,MidHip_x_T-9,MidHip_y_T-6,MidHip_y_T-7,MidHip_y_T-8,MidHip_y_T-9,RHip_x_T-6,RHip_x_T-7,RHip_x_T-8,RHip_x_T-9,RHip_y_T-6,RHip_y_T-7,RHip_y_T-8,RHip_y_T-9,RKnee_x_T-6,RKnee_x_T-7,RKnee_x_T-8,RKnee_x_T-9,RKnee_y_T-6,RKnee_y_T-7,RKnee_y_T-8,RKnee_y_T-9,LHip_x_T-6,LHip_x_T-7,LHip_x_T-8,LHip_x_T-9,LHip_y_T-6,LHip_y_T-7,LHip_y_T-8,LHip_y_T-9,LKnee_x_T-6,LKnee_x_T-7,LKnee_x_T-8,LKnee_x_T-9,LKnee_y_T-6,LKnee_y_T-7,LKnee_y_T-8,LKnee_y_T-9
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1182.26,467.32099999999997,1211.64,454.102,1139.68,470.275,1149.96,483.457,1041.32,527.526,1169.07,1167.56,1164.64,1158.77,458.53,457.075,455.579,454.10900000000004,1201.35,1196.96,1194.01,1189.6,445.31300000000005,443.839,439.44599999999997,437.97,1152.91,1151.42,1148.51,1147.02,480.542,482.00800000000004,479.074,477.60400000000004,1138.23,1135.29,1132.35,1126.48,476.153,476.15,474.663,473.19699999999995,1039.83,1038.37,1038.38,1032.53,526.068,527.521,526.062,528.974
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1182.28,465.86699999999996,1213.08,452.645,1152.88,484.92900000000003,1151.42,482.01800000000003,1041.3,527.515,1173.45,1169.07,1167.56,1164.64,460.009,458.53,457.075,455.579,1204.29,1201.35,1196.96,1194.01,448.25800000000004,445.31300000000005,443.839,439.44599999999997,1152.91,1152.91,1151.42,1148.51,480.536,480.542,482.00800000000004,479.074,1141.15,1138.23,1135.29,1132.35,477.61300000000006,476.153,476.15,474.663,1038.42,1039.83,1038.37,1038.38,526.0419999999999,526.068,527.521,526.062
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1182.24,464.406,1211.63,451.19699999999995,1154.36,486.398,1149.95,480.55699999999996,1041.31,530.46,1176.38,1173.45,1169.07,1167.56,462.918,460.009,458.53,457.075,1205.76,1204.29,1201.35,1196.96,449.727,448.25800000000004,445.31300000000005,443.839,1152.91,1152.91,1152.91,1151.42,483.472,480.536,480.542,482.00800000000004,1142.61,1141.15,1138.23,1135.29,480.529,477.61300000000006,476.153,476.15,1039.87,1038.42,1039.83,1038.37,524.566,526.0419999999999,526.068,527.521
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1180.78,464.38699999999994,1210.15,451.18699999999995,1152.89,484.92699999999996,1148.49,480.543,1041.35,530.47,1179.31,1176.38,1173.45,1169.07,464.39599999999996,462.918,460.009,458.53,1208.67,1205.76,1204.29,1201.35,452.642,449.727,448.25800000000004,445.31300000000005,1154.36,1152.91,1152.91,1152.91,483.47,483.472,480.536,480.542,1144.1,1142.61,1141.15,1138.23,480.555,480.529,477.61300000000006,476.153,1039.87,1039.87,1038.42,1039.83,524.602,524.566,526.0419999999999,526.068
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1179.34,461.462,1208.7,446.784,1145.58,480.538,1145.57,479.091,1041.34,531.923,1180.79,1179.31,1176.38,1173.45,465.846,464.39599999999996,462.918,460.009,1211.6,1208.67,1205.76,1204.29,452.64300000000003,452.642,449.727,448.25800000000004,1145.56,1154.36,1152.91,1152.91,476.134,483.47,483.472,480.536,1147.03,1144.1,1142.61,1141.15,482.004,480.555,480.529,477.61300000000006,1039.87,1039.87,1039.87,1038.42,524.599,524.602,524.566,526.0419999999999
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1177.85,458.525,1205.74,443.843,1151.42,484.93699999999995,1145.56,476.13699999999994,1039.89,531.918,1180.82,1180.79,1179.31,1176.38,465.858,465.846,464.39599999999996,462.918,1211.62,1211.6,1208.67,1205.76,452.661,452.64300000000003,452.642,449.727,1145.56,1145.56,1154.36,1152.91,477.616,476.134,483.47,483.472,1148.49,1147.03,1144.1,1142.61,480.55300000000005,482.004,480.555,480.529,1039.9,1039.87,1039.87,1039.87,524.594,524.599,524.602,524.566
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1172.0,455.591,1202.8,437.978,1145.56,483.478,1142.64,474.676,1036.94,531.928,1182.26,1180.82,1180.79,1179.31,467.32099999999997,465.858,465.846,464.39599999999996,1211.64,1211.62,1211.6,1208.67,454.102,452.661,452.64300000000003,452.642,1139.68,1145.56,1145.56,1154.36,470.275,477.616,476.134,483.47,1149.96,1148.49,1147.03,1144.1,483.457,480.55300000000005,482.004,480.555,1041.32,1039.9,1039.87,1039.87,527.526,524.594,524.599,524.602
DarPaso,Caminar,Pausa,Neutral,0.0,1167.59,454.139,1196.93,436.519,1139.69,482.01199999999994,1138.22,473.219,1031.05,533.388,1182.28,1182.26,1180.82,1180.79,465.86699999999996,467.32099999999997,465.858,465.846,1213.08,1211.64,1211.62,1211.6,452.645,454.102,452.661,452.64300000000003,1152.88,1139.68,1145.56,1145.56,484.92900000000003,470.275,477.616,476.134,1151.42,1149.96,1148.49,1147.03,482.01800000000003,483.457,480.55300000000005,482.004,1041.3,1041.32,1039.9,1039.87,527.515,527.526,524.594,524.599
DarPaso,Caminar,Pausa,Neutral,0.0,1163.19,452.656,1189.61,435.033,1139.68,486.42699999999996,1135.27,471.726,1026.66,534.876,1182.24,1182.28,1182.26,1180.82,464.406,465.86699999999996,467.32099999999997,465.858,1211.63,1213.08,1211.64,1211.62,451.19699999999995,452.645,454.102,452.661,1154.36,1152.88,1139.68,1145.56,486.398,484.92900000000003,470.275,477.616,1149.95,1151.42,1149.96,1148.49,480.55699999999996,482.01800000000003,483.457,480.55300000000005,1041.31,1041.3,1041.32,1039.9,530.46,527.515,527.526,524.594
DarPaso,Caminar,Pausa,Neutral,0.0,1155.82,452.64300000000003,1182.28,435.041,1138.2,487.87800000000004,1127.94,470.26800000000003,1020.8,545.128,1180.78,1182.24,1182.28,1182.26,464.38699999999994,464.406,465.86699999999996,467.32099999999997,1210.15,1211.63,1213.08,1211.64,451.18699999999995,451.19699999999995,452.645,454.102,1152.89,1154.36,1152.88,1139.68,484.92699999999996,486.398,484.92900000000003,470.275,1148.49,1149.95,1151.42,1149.96,480.543,480.55699999999996,482.01800000000003,483.457,1041.35,1041.31,1041.3,1041.32,530.47,530.46,527.515,527.526
DarPaso,Caminar,Pausa,Neutral,0.0,1147.03,451.19699999999995,1173.47,433.56300000000005,1133.83,490.80300000000005,1120.6,471.72900000000004,1017.84,548.1030000000001,1179.34,1180.78,1182.24,1182.28,461.462,464.38699999999994,464.406,465.86699999999996,1208.7,1210.15,1211.63,1213.08,446.784,451.18699999999995,451.19699999999995,452.645,1145.58,1152.89,1154.36,1152.88,480.538,484.92699999999996,486.398,484.92900000000003,1145.57,1148.49,1149.95,1151.42,479.091,480.543,480.55699999999996,482.01800000000003,1041.34,1041.35,1041.31,1041.3,531.923,530.47,530.46,527.515
DarPaso,Caminar,Pausa,Neutral,0.0,1138.23,451.184,1166.09,430.62,1126.46,486.415,1113.27,473.205,1013.44,558.37,1177.85,1179.34,1180.78,1182.24,458.525,461.462,464.38699999999994,464.406,1205.74,1208.7,1210.15,1211.63,443.843,446.784,451.18699999999995,451.19699999999995,1151.42,1145.58,1152.89,1154.36,484.93699999999995,480.538,484.92699999999996,486.398,1145.56,1145.57,1148.49,1149.95,476.13699999999994,479.091,480.543,480.55699999999996,1039.89,1041.34,1041.35,1041.31,531.918,531.923,530.47,530.46
DarPaso,Caminar,Pausa,Neutral,0.0,1130.87,451.18300000000005,1154.35,429.164,1119.15,486.436,1104.47,474.67400000000004,1010.51,565.681,1172.0,1177.85,1179.34,1180.78,455.591,458.525,461.462,464.38699999999994,1202.8,1205.74,1208.7,1210.15,437.978,443.843,446.784,451.18699999999995,1145.56,1151.42,1145.58,1152.89,483.478,484.93699999999995,480.538,484.92699999999996,1142.64,1145.56,1145.57,1148.49,474.676,476.13699999999994,479.091,480.543,1036.94,1039.89,1041.34,1041.35,531.928,531.918,531.923,530.47
DarPaso,Caminar,Pausa,Neutral,0.0,1119.11,452.64300000000003,1141.15,427.695,1108.85,484.926,1094.19,479.07199999999995,1009.05,573.029,1167.59,1172.0,1177.85,1179.34,454.139,455.591,458.525,461.462,1196.93,1202.8,1205.74,1208.7,436.519,437.978,443.843,446.784,1139.69,1145.56,1151.42,1145.58,482.01199999999994,483.478,484.93699999999995,480.538,1138.22,1142.64,1145.56,1145.57,473.219,474.676,476.13699999999994,479.091,1031.05,1036.94,1039.89,1041.34,533.388,531.928,531.918,531.923
DarPaso,Caminar,Pausa,Neutral,0.0,1105.91,455.586,1126.48,432.098,1095.65,484.972,1085.37,482.00199999999995,1004.6,580.369,1163.19,1167.59,1172.0,1177.85,452.656,454.139,455.591,458.525,1189.61,1196.93,1202.8,1205.74,435.033,436.519,437.978,443.843,1139.68,1139.69,1145.56,1151.42,486.42699999999996,482.01199999999994,483.478,484.93699999999995,1135.27,1138.22,1142.64,1145.56,471.726,473.219,474.676,476.13699999999994,1026.66,1031.05,1036.94,1039.89,534.876,533.388,531.928,531.918
DarPaso,Caminar,Pausa,Neutral,0.0,1091.26,454.13599999999997,1113.26,430.64,1086.86,489.35900000000004,1073.61,483.485,995.82,584.764,1155.82,1163.19,1167.59,1172.0,452.64300000000003,452.656,454.139,455.591,1182.28,1189.61,1196.93,1202.8,435.041,435.033,436.519,437.978,1138.2,1139.68,1139.69,1145.56,487.87800000000004,486.42699999999996,482.01199999999994,483.478,1127.94,1135.27,1138.22,1142.64,470.26800000000003,471.726,473.219,474.676,1020.8,1026.66,1031.05,1036.94,545.128,534.876,533.388,531.928
DarPaso,Caminar,Pausa,Neutral,0.0,1079.49,462.921,1100.07,437.975,1075.1,498.151,1060.42,487.895,985.545,592.116,1147.03,1155.82,1163.19,1167.59,451.19699999999995,452.64300000000003,452.656,454.139,1173.47,1182.28,1189.61,1196.93,433.56300000000005,435.041,435.033,436.519,1133.83,1138.2,1139.68,1139.69,490.80300000000005,487.87800000000004,486.42699999999996,482.01199999999994,1120.6,1127.94,1135.27,1138.22,471.72900000000004,470.26800000000003,471.726,473.219,1017.84,1020.8,1026.66,1031.05,548.1030000000001,545.128,534.876,533.388
DarPaso,Caminar,Pausa,Neutral,0.0,1064.83,473.20300000000003,1086.86,449.723,1058.96,504.033,1044.27,498.15,973.822,595.068,1138.23,1147.03,1155.82,1163.19,451.184,451.19699999999995,452.64300000000003,452.656,1166.09,1173.47,1182.28,1189.61,430.62,433.56300000000005,435.041,435.033,1126.46,1133.83,1138.2,1139.68,486.415,490.80300000000005,487.87800000000004,486.42699999999996,1113.27,1120.6,1127.94,1135.27,473.205,471.72900000000004,470.26800000000003,471.726,1013.44,1017.84,1020.8,1026.66,558.37,548.1030000000001,545.128,534.876
DarPaso,Caminar,Pausa,Neutral,0.0,1045.72,480.54900000000004,1066.28,458.533,1039.86,509.926,1026.64,502.55400000000003,963.535,599.472,1130.87,1138.23,1147.03,1155.82,451.18300000000005,451.184,451.19699999999995,452.64300000000003,1154.35,1166.09,1173.47,1182.28,429.164,430.62,433.56300000000005,435.041,1119.15,1126.46,1133.83,1138.2,486.436,486.415,490.80300000000005,487.87800000000004,1104.47,1113.27,1120.6,1127.94,474.67400000000004,473.205,471.72900000000004,470.26800000000003,1010.51,1013.44,1017.84,1020.8,565.681,558.37,548.1030000000001,545.128
DarPaso,Caminar,Pausa,Neutral,0.0,1033.98,486.421,1051.63,467.344,1025.19,517.239,1014.92,508.435,956.2080000000001,603.872,1119.11,1130.87,1138.23,1147.03,452.64300000000003,451.18300000000005,451.184,451.19699999999995,1141.15,1154.35,1166.09,1173.47,427.695,429.164,430.62,433.56300000000005,1108.85,1119.15,1126.46,1133.83,484.926,486.436,486.415,490.80300000000005,1094.19,1104.47,1113.27,1120.6,479.07199999999995,474.67400000000004,473.205,471.72900000000004,1009.05,1010.51,1013.44,1017.84,573.029,565.681,558.37,548.1030000000001
DarPaso,Caminar,Pausa,Neutral,0.0,1022.23,489.353,1039.86,471.745,1013.45,528.982,1006.09,509.899,947.3989999999999,608.275,1105.91,1119.11,1130.87,1138.23,455.586,452.64300000000003,451.18300000000005,451.184,1126.48,1141.15,1154.35,1166.09,432.098,427.695,429.164,430.62,1095.65,1108.85,1119.15,1126.46,484.972,484.926,486.436,486.415,1085.37,1094.19,1104.47,1113.27,482.00199999999995,479.07199999999995,474.67400000000004,473.205,1004.6,1009.05,1010.51,1013.44,580.369,573.029,565.681,558.37
DarPaso,Caminar,Pausa,Neutral,0.0,1009.04,495.223,1026.63,477.61400000000003,992.883,533.396,994.368,512.847,944.418,614.117,1091.26,1105.91,1119.11,1130.87,454.13599999999997,455.586,452.64300000000003,451.18300000000005,1113.26,1126.48,1141.15,1154.35,430.64,432.098,427.695,429.164,1086.86,1095.65,1108.85,1119.15,489.35900000000004,484.972,484.926,486.436,1073.61,1085.37,1094.19,1104.47,483.485,482.00199999999995,479.07199999999995,474.67400000000004,995.82,1004.6,1009.05,1010.51,584.764,580.369,573.029,565.681
DarPaso,Caminar,Pausa,Neutral,0.0,995.84,498.147,1011.96,480.548,966.4630000000001,543.677,984.069,514.297,934.1619999999999,617.049,1079.49,1091.26,1105.91,1119.11,462.921,454.13599999999997,455.586,452.64300000000003,1100.07,1113.26,1126.48,1141.15,437.975,430.64,432.098,427.695,1075.1,1086.86,1095.65,1108.85,498.151,489.35900000000004,484.972,484.926,1060.42,1073.61,1085.37,1094.19,487.895,483.485,482.00199999999995,479.07199999999995,985.545,995.82,1004.6,1009.05,592.116,584.764,580.369,573.029
DarPaso,Caminar,Pausa,Neutral,0.0,982.607,496.681,995.823,479.07199999999995,887.194,542.206,978.199,509.906,929.7339999999999,617.089,1064.83,1079.49,1091.26,1105.91,473.20300000000003,462.921,454.13599999999997,455.586,1086.86,1100.07,1113.26,1126.48,449.723,437.975,430.64,432.098,1058.96,1075.1,1086.86,1095.65,504.033,498.151,489.35900000000004,484.972,1044.27,1060.42,1073.61,1085.37,498.15,487.895,483.485,482.00199999999995,973.822,985.545,995.82,1004.6,595.068,592.116,584.764,580.369
DarPaso,Caminar,Pausa,Neutral,0.0,962.057,489.365,931.237,479.082,866.659,551.03,970.873,505.50800000000004,928.293,618.561,1045.72,1064.83,1079.49,1091.26,480.54900000000004,473.20300000000003,462.921,454.13599999999997,1066.28,1086.86,1100.07,1113.26,458.533,449.723,437.975,430.64,1039.86,1058.96,1075.1,1086.86,509.926,504.033,498.151,489.35900000000004,1026.64,1044.27,1060.42,1073.61,502.55400000000003,498.15,487.895,483.485,963.535,973.822,985.545,995.82,599.472,595.068,592.116,584.764
DarPaso,Caminar,Pausa,Neutral,0.0,940.028,496.69699999999995,910.685,483.478,853.432,561.271,959.1039999999999,508.44,923.9,625.849,1033.98,1045.72,1064.83,1079.49,486.421,480.54900000000004,473.20300000000003,462.921,1051.63,1066.28,1086.86,1100.07,467.344,458.533,449.723,437.975,1025.19,1039.86,1058.96,1075.1,517.239,509.926,504.033,498.151,1014.92,1026.64,1044.27,1060.42,508.435,502.55400000000003,498.15,487.895,956.2080000000001,963.535,973.822,985.545,603.872,599.472,595.068,592.116
DarPaso,Caminar,Pausa,Neutral,0.0,922.42,498.17400000000004,891.6010000000001,484.945,838.72,568.595,947.38,511.36800000000005,916.5360000000001,628.808,1022.23,1033.98,1045.72,1064.83,489.353,486.421,480.54900000000004,473.20300000000003,1039.86,1051.63,1066.28,1086.86,471.745,467.344,458.533,449.723,1013.45,1025.19,1039.86,1058.96,528.982,517.239,509.926,504.033,1006.09,1014.92,1026.64,1044.27,509.899,508.435,502.55400000000003,498.15,947.3989999999999,956.2080000000001,963.535,973.822,608.275,603.872,599.472,595.068
DarPaso,Caminar,Pausa,Neutral,0.0,906.2610000000001,504.048,873.9889999999999,493.76199999999994,825.5260000000001,580.396,932.682,520.1659999999999,910.687,630.305,1009.04,1022.23,1033.98,1045.72,495.223,489.353,486.421,480.54900000000004,1026.63,1039.86,1051.63,1066.28,477.61400000000003,471.745,467.344,458.533,992.883,1013.45,1025.19,1039.86,533.396,528.982,517.239,509.926,994.368,1006.09,1014.92,1026.64,512.847,509.899,508.435,502.55400000000003,944.418,947.3989999999999,956.2080000000001,963.535,614.117,608.275,603.872,599.472
DarPaso,Caminar,Pausa,Neutral,0.0,890.112,512.856,859.2819999999999,504.023,812.323,593.575,919.485,526.062,903.321,639.114,995.84,1009.04,1022.23,1033.98,498.147,495.223,489.353,486.421,1011.96,1026.63,1039.86,1051.63,480.548,477.61400000000003,471.745,467.344,966.4630000000001,992.883,1013.45,1025.19,543.677,533.396,528.982,517.239,984.069,994.368,1006.09,1014.92,514.297,512.847,509.899,508.435,934.1619999999999,944.418,947.3989999999999,956.2080000000001,617.049,614.117,608.275,603.872
DarPaso,Caminar,Pausa,Neutral,0.0,875.435,523.112,841.683,512.845,797.6260000000001,596.528,904.8,533.395,897.4630000000001,643.49,982.607,995.84,1009.04,1022.23,496.681,498.147,495.223,489.353,995.823,1011.96,1026.63,1039.86,479.07199999999995,480.548,477.61400000000003,471.745,887.194,966.4630000000001,992.883,1013.45,542.206,543.677,533.396,528.982,978.199,984.069,994.368,1006.09,509.906,514.297,512.847,509.899,929.7339999999999,934.1619999999999,944.418,947.3989999999999,617.089,617.049,614.117,608.275
DarPaso,Caminar,Pausa,Neutral,0.0,856.3510000000001,533.401,824.049,526.044,782.94,609.716,887.172,546.596,887.168,649.373,962.057,982.607,995.84,1009.04,489.365,496.681,498.147,495.223,931.237,995.823,1011.96,1026.63,479.082,479.07199999999995,480.548,477.61400000000003,866.659,887.194,966.4630000000001,992.883,551.03,542.206,543.677,533.396,970.873,978.199,984.069,994.368,505.50800000000004,509.906,514.297,512.847,928.293,929.7339999999999,934.1619999999999,944.418,618.561,617.089,617.049,614.117
DarPaso,Caminar,Pausa,Neutral,0.0,840.22,539.263,807.9169999999999,530.4580000000001,768.25,618.533,873.992,549.549,875.461,656.71,940.028,962.057,982.607,995.84,496.69699999999995,489.365,496.681,498.147,910.685,931.237,995.823,1011.96,483.478,479.082,479.07199999999995,480.548,853.432,866.659,887.194,966.4630000000001,561.271,551.03,542.206,543.677,959.1039999999999,970.873,978.199,984.069,508.44,505.50800000000004,509.906,514.297,923.9,928.293,929.7339999999999,934.1619999999999,625.849,618.561,617.089,617.049
DarPaso,Caminar,Pausa,Neutral,0.0,829.94,545.127,794.721,534.849,750.666,624.396,862.2460000000001,553.935,857.841,668.467,922.42,940.028,962.057,982.607,498.17400000000004,496.69699999999995,489.365,496.681,891.6010000000001,910.685,931.237,995.823,484.945,483.478,479.082,479.07199999999995,838.72,853.432,866.659,887.194,568.595,561.271,551.03,542.206,947.38,959.1039999999999,970.873,978.199,511.36800000000005,508.44,505.50800000000004,509.906,916.5360000000001,923.9,928.293,929.7339999999999,628.808,625.849,618.561,617.089
DarPaso,Caminar,Pausa,Neutral,0.0,816.743,545.1469999999999,787.3430000000001,534.85,738.909,622.955,850.5,553.955,837.2689999999999,677.2669999999999,906.2610000000001,922.42,940.028,962.057,504.048,498.17400000000004,496.69699999999995,489.365,873.9889999999999,891.6010000000001,910.685,931.237,493.76199999999994,484.945,483.478,479.082,825.5260000000001,838.72,853.432,866.659,580.396,568.595,561.271,551.03,932.682,947.38,959.1039999999999,970.873,520.1659999999999,511.36800000000005,508.44,505.50800000000004,910.687,916.5360000000001,923.9,928.293,630.305,628.808,625.849,618.561
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,809.3739999999999,545.149,777.0980000000001,534.8530000000001,728.6410000000001,621.482,838.757,555.404,816.705,687.5160000000001,890.112,906.2610000000001,922.42,940.028,512.856,504.048,498.17400000000004,496.69699999999995,859.2819999999999,873.9889999999999,891.6010000000001,910.685,504.023,493.76199999999994,484.945,483.478,812.323,825.5260000000001,838.72,853.432,593.575,580.396,568.595,561.271,919.485,932.682,947.38,959.1039999999999,526.062,520.1659999999999,511.36800000000005,508.44,903.321,910.687,916.5360000000001,923.9,639.114,630.305,628.808,625.849
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,802.038,545.14,768.294,534.87,724.22,621.49,834.32,552.481,802.025,689.0139999999999,875.435,890.112,906.2610000000001,922.42,523.112,512.856,504.048,498.17400000000004,841.683,859.2819999999999,873.9889999999999,891.6010000000001,512.845,504.023,493.76199999999994,484.945,797.6260000000001,812.323,825.5260000000001,838.72,596.528,593.575,580.396,568.595,904.8,919.485,932.682,947.38,533.395,526.062,520.1659999999999,511.36800000000005,897.4630000000001,903.321,910.687,916.5360000000001,643.49,639.114,630.305,628.808
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,793.2489999999999,543.678,762.409,534.862,722.7610000000001,621.469,826.997,551.007,787.34,687.56,856.3510000000001,875.435,890.112,906.2610000000001,533.401,523.112,512.856,504.048,824.049,841.683,859.2819999999999,873.9889999999999,526.044,512.845,504.023,493.76199999999994,782.94,797.6260000000001,812.323,825.5260000000001,609.716,596.528,593.575,580.396,887.172,904.8,919.485,932.682,546.596,533.395,526.062,520.1659999999999,887.168,897.4630000000001,903.321,910.687,649.373,643.49,639.114,630.305
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,788.834,545.13,756.5189999999999,537.7919999999999,722.775,622.935,821.12,551.013,771.216,689.02,840.22,856.3510000000001,875.435,890.112,539.263,533.401,523.112,512.856,807.9169999999999,824.049,841.683,859.2819999999999,530.4580000000001,526.044,512.845,504.023,768.25,782.94,797.6260000000001,812.323,618.533,609.716,596.528,593.575,873.992,887.172,904.8,919.485,549.549,546.596,533.395,526.062,875.461,887.168,897.4630000000001,903.321,656.71,649.373,643.49,639.114
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,784.437,543.66,753.582,534.863,719.832,624.393,816.711,549.555,765.336,687.55,829.94,840.22,856.3510000000001,875.435,545.127,539.263,533.401,523.112,794.721,807.9169999999999,824.049,841.683,534.849,530.4580000000001,526.044,512.845,750.666,768.25,782.94,797.6260000000001,624.396,618.533,609.716,596.528,862.2460000000001,873.992,887.172,904.8,553.935,549.549,546.596,533.395,857.841,875.461,887.168,897.4630000000001,668.467,656.71,649.373,643.49
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,778.562,545.145,743.32,539.257,713.956,622.94,810.845,551.021,762.415,686.043,816.743,829.94,840.22,856.3510000000001,545.1469999999999,545.127,539.263,533.401,787.3430000000001,794.721,807.9169999999999,824.049,534.85,534.849,530.4580000000001,526.044,738.909,750.666,768.25,782.94,622.955,624.396,618.533,609.716,850.5,862.2460000000001,873.992,887.172,553.955,553.935,549.549,546.596,837.2689999999999,857.841,875.461,887.168,677.2669999999999,668.467,656.71,649.373
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,778.563,540.722,743.315,533.401,718.3539999999999,627.352,807.9019999999999,548.0790000000001,760.929,680.193,809.3739999999999,816.743,829.94,840.22,545.149,545.1469999999999,545.127,539.263,777.0980000000001,787.3430000000001,794.721,807.9169999999999,534.8530000000001,534.85,534.849,530.4580000000001,728.6410000000001,738.909,750.666,768.25,621.482,622.955,624.396,618.533,838.757,850.5,862.2460000000001,873.992,555.404,553.955,553.935,549.549,816.705,837.2689999999999,857.841,875.461,687.5160000000001,677.2669999999999,668.467,656.71
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,769.747,543.6669999999999,737.438,534.855,709.546,625.889,802.039,549.559,759.461,680.192,802.038,809.3739999999999,816.743,829.94,545.14,545.149,545.1469999999999,545.127,768.294,777.0980000000001,787.3430000000001,794.721,534.87,534.8530000000001,534.85,534.849,724.22,728.6410000000001,738.909,750.666,621.49,621.482,622.955,624.396,834.32,838.757,850.5,862.2460000000001,552.481,555.404,553.955,553.935,802.025,816.705,837.2689999999999,857.841,689.0139999999999,687.5160000000001,677.2669999999999,668.467
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,768.2719999999999,543.675,734.5139999999999,536.337,712.5010000000001,628.802,799.1,549.5369999999999,759.4889999999999,686.055,793.2489999999999,802.038,809.3739999999999,816.743,543.678,545.14,545.149,545.1469999999999,762.409,768.294,777.0980000000001,787.3430000000001,534.862,534.87,534.8530000000001,534.85,722.7610000000001,724.22,728.6410000000001,738.909,621.469,621.49,621.482,622.955,826.997,834.32,838.757,850.5,551.007,552.481,555.404,553.955,787.34,802.025,816.705,837.2689999999999,687.56,689.0139999999999,687.5160000000001,677.2669999999999
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,762.413,549.529,727.178,543.661,706.6189999999999,628.799,793.247,556.886,756.535,684.6030000000001,788.834,793.2489999999999,802.038,809.3739999999999,545.13,543.678,545.14,545.149,756.5189999999999,762.409,768.294,777.0980000000001,537.7919999999999,534.862,534.87,534.8530000000001,722.775,722.7610000000001,724.22,728.6410000000001,622.935,621.469,621.49,621.482,821.12,826.997,834.32,838.757,551.013,551.007,552.481,555.404,771.216,787.34,802.025,816.705,689.02,687.56,689.0139999999999,687.5160000000001
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,763.865,551.005,728.6489999999999,545.1469999999999,703.677,630.29,793.2389999999999,558.354,756.528,687.529,784.437,788.834,793.2489999999999,802.038,543.66,545.13,543.678,545.14,753.582,756.5189999999999,762.409,768.294,534.863,537.7919999999999,534.862,534.87,719.832,722.775,722.7610000000001,724.22,624.393,622.935,621.469,621.49,816.711,821.12,826.997,834.32,549.555,551.013,551.007,552.481,765.336,771.216,787.34,802.025,687.55,689.02,687.56,689.0139999999999
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,763.8639999999999,552.467,728.6469999999999,546.616,703.697,625.887,791.768,559.811,756.567,689.005,778.562,784.437,788.834,793.2489999999999,545.145,543.66,545.13,543.678,743.32,753.582,756.5189999999999,762.409,539.257,534.863,537.7919999999999,534.862,713.956,719.832,722.775,722.7610000000001,622.94,624.393,622.935,621.469,810.845,816.711,821.12,826.997,551.021,549.555,551.013,551.007,762.415,765.336,771.216,787.34,686.043,687.55,689.02,687.56
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,762.4019999999999,555.406,728.6389999999999,548.09,700.7489999999999,627.351,791.7489999999999,564.215,756.548,690.4839999999999,778.563,778.562,784.437,788.834,540.722,545.145,543.66,545.13,743.315,743.32,753.582,756.5189999999999,533.401,539.257,534.863,537.7919999999999,718.3539999999999,713.956,719.832,722.775,627.352,622.94,624.393,622.935,807.9019999999999,810.845,816.711,821.12,548.0790000000001,551.021,549.555,551.013,760.929,762.415,765.336,771.216,680.193,686.043,687.55,689.02
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,765.3380000000001,559.816,731.57,552.484,694.8639999999999,627.369,793.2230000000001,568.613,757.9939999999999,693.414,769.747,778.563,778.562,784.437,543.6669999999999,540.722,545.145,543.66,737.438,743.315,743.32,753.582,534.855,533.401,539.257,534.863,709.546,718.3539999999999,713.956,719.832,625.889,627.352,622.94,624.393,802.039,807.9019999999999,810.845,816.711,549.559,548.0790000000001,551.021,549.555,759.461,760.929,762.415,765.336,680.192,680.193,686.043,687.55
