Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,MidHip_c,RHip_x,RHip_y,RHip_c,RKnee_x,RKnee_y,RKnee_c,LHip_x,LHip_y,LHip_c,LKnee_x,LKnee_y,LKnee_c,MidHip_x_T-2,MidHip_x_T-4,MidHip_x_T-6,MidHip_x_T-8,MidHip_y_T-2,MidHip_y_T-4,MidHip_y_T-6,MidHip_y_T-8,MidHip_c_T-2,MidHip_c_T-4,MidHip_c_T-6,MidHip_c_T-8,RHip_x_T-2,RHip_x_T-4,RHip_x_T-6,RHip_x_T-8,RHip_y_T-2,RHip_y_T-4,RHip_y_T-6,RHip_y_T-8,RHip_c_T-2,RHip_c_T-4,RHip_c_T-6,RHip_c_T-8,RKnee_x_T-2,RKnee_x_T-4,RKnee_x_T-6,RKnee_x_T-8,RKnee_y_T-2,RKnee_y_T-4,RKnee_y_T-6,RKnee_y_T-8,RKnee_c_T-2,RKnee_c_T-4,RKnee_c_T-6,RKnee_c_T-8,LHip_x_T-2,LHip_x_T-4,LHip_x_T-6,LHip_x_T-8,LHip_y_T-2,LHip_y_T-4,LHip_y_T-6,LHip_y_T-8,LHip_c_T-2,LHip_c_T-4,LHip_c_T-6,LHip_c_T-8,LKnee_x_T-2,LKnee_x_T-4,LKnee_x_T-6,LKnee_x_T-8,LKnee_y_T-2,LKnee_y_T-4,LKnee_y_T-6,LKnee_y_T-8,LKnee_c_T-2,LKnee_c_T-4,LKnee_c_T-6,LKnee_c_T-8
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,768.268,567.165,0.559083,737.443,558.354,0.470646,689.002,627.341,0.534784,796.183,577.425,0.584021,759.4689999999999,697.823,0.67498,765.342,765.3380000000001,763.8639999999999,762.413,564.2090000000001,559.816,552.467,549.529,0.53892,0.508848,0.45725600000000005,0.492912,733.055,731.57,728.6469999999999,727.178,553.956,552.484,546.616,543.661,0.45316999999999996,0.39831500000000003,0.34164,0.366032,690.455,694.8639999999999,703.697,706.6189999999999,627.345,627.369,625.887,628.799,0.5969810000000001,0.309575,0.170502,0.14743299999999998,793.2339999999999,793.2230000000001,791.768,793.247,574.484,568.613,559.811,556.886,0.573017,0.566411,0.552819,0.559242,756.541,757.9939999999999,756.567,756.535,699.278,693.414,689.005,684.6030000000001,0.715007,0.702184,0.711553,0.713791
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,766.821,565.6990000000001,0.57782,737.434,556.879,0.511447,689.0210000000001,627.364,0.706773,796.174,577.4209999999999,0.591591,759.462,702.2139999999999,0.688986,766.7919999999999,765.3539999999999,762.4019999999999,763.865,564.234,562.751,555.406,551.005,0.5554319999999999,0.5131140000000001,0.482843,0.491363,734.5169999999999,734.5189999999999,728.6389999999999,728.6489999999999,555.406,553.935,548.09,545.1469999999999,0.47530500000000003,0.416965,0.382965,0.375483,688.993,691.948,700.7489999999999,703.677,627.328,627.349,627.351,630.29,0.619265,0.479315,0.196648,0.18829,794.697,793.2330000000001,791.7489999999999,793.2389999999999,575.9630000000001,573.0319999999999,564.215,558.354,0.576853,0.560828,0.551066,0.561812,756.566,756.547,756.548,756.528,697.805,694.8919999999999,690.4839999999999,687.529,0.698843,0.674687,0.721263,0.695651
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,768.297,567.148,0.586705,738.9019999999999,558.341,0.512209,691.9630000000001,627.373,0.6119220000000001,800.558,575.9780000000001,0.599018,760.942,697.822,0.719838,768.268,765.342,765.3380000000001,763.8639999999999,567.165,564.2090000000001,559.816,552.467,0.559083,0.53892,0.508848,0.45725600000000005,737.443,733.055,731.57,728.6469999999999,558.354,553.956,552.484,546.616,0.470646,0.45316999999999996,0.39831500000000003,0.34164,689.002,690.455,694.8639999999999,703.697,627.341,627.345,627.369,625.887,0.534784,0.5969810000000001,0.309575,0.170502,796.183,793.2339999999999,793.2230000000001,791.768,577.425,574.484,568.613,559.811,0.584021,0.573017,0.566411,0.552819,759.4689999999999,756.541,757.9939999999999,756.567,697.823,699.278,693.414,689.005,0.67498,0.715007,0.702184,0.711553
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,769.7510000000001,565.684,0.599007,740.3710000000001,556.884,0.521253,699.28,628.822,0.44695799999999997,800.59,574.505,0.600521,760.934,696.3330000000001,0.726852,766.821,766.7919999999999,765.3539999999999,762.4019999999999,565.6990000000001,564.234,562.751,555.406,0.57782,0.5554319999999999,0.5131140000000001,0.482843,737.434,734.5169999999999,734.5189999999999,728.6389999999999,556.879,555.406,553.935,548.09,0.511447,0.47530500000000003,0.416965,0.382965,689.0210000000001,688.993,691.948,700.7489999999999,627.364,627.328,627.349,627.351,0.706773,0.619265,0.479315,0.196648,796.174,794.697,793.2330000000001,791.7489999999999,577.4209999999999,575.9630000000001,573.0319999999999,564.215,0.591591,0.576853,0.560828,0.551066,759.462,756.566,756.547,756.548,702.2139999999999,697.805,694.8919999999999,690.4839999999999,0.688986,0.698843,0.674687,0.721263
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,769.738,564.2080000000001,0.571258,740.363,555.403,0.49988900000000003,705.137,628.804,0.401199,802.0219999999999,573.035,0.5869300000000001,759.492,699.302,0.685353,768.297,768.268,765.342,765.3380000000001,567.148,567.165,564.2090000000001,559.816,0.586705,0.559083,0.53892,0.508848,738.9019999999999,737.443,733.055,731.57,558.341,558.354,553.956,552.484,0.512209,0.470646,0.45316999999999996,0.39831500000000003,691.9630000000001,689.002,690.455,694.8639999999999,627.373,627.341,627.345,627.369,0.6119220000000001,0.534784,0.5969810000000001,0.309575,800.558,796.183,793.2339999999999,793.2230000000001,575.9780000000001,577.425,574.484,568.613,0.599018,0.584021,0.573017,0.566411,760.942,759.4689999999999,756.541,757.9939999999999,697.822,697.823,699.278,693.414,0.719838,0.67498,0.715007,0.702184
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,769.7689999999999,564.207,0.585043,740.4010000000001,555.4159999999999,0.5132939999999999,705.143,628.82,0.395574,802.051,571.571,0.5957210000000001,762.42,696.3560000000001,0.7174229999999999,769.7510000000001,766.821,766.7919999999999,765.3539999999999,565.684,565.6990000000001,564.234,562.751,0.599007,0.57782,0.5554319999999999,0.5131140000000001,740.3710000000001,737.434,734.5169999999999,734.5189999999999,556.884,556.879,555.406,553.935,0.521253,0.511447,0.47530500000000003,0.416965,699.28,689.0210000000001,688.993,691.948,628.822,627.364,627.328,627.349,0.44695799999999997,0.706773,0.619265,0.479315,800.59,796.174,794.697,793.2330000000001,574.505,577.4209999999999,575.9630000000001,573.0319999999999,0.600521,0.591591,0.576853,0.560828,760.934,759.462,756.566,756.547,696.3330000000001,702.2139999999999,697.805,694.8919999999999,0.726852,0.688986,0.698843,0.674687
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,769.7710000000001,561.298,0.595771,740.378,555.403,0.521021,705.164,628.819,0.406851,803.5039999999999,570.099,0.605092,766.79,696.33,0.7380899999999999,769.738,768.297,768.268,765.342,564.2080000000001,567.148,567.165,564.2090000000001,0.571258,0.586705,0.559083,0.53892,740.363,738.9019999999999,737.443,733.055,555.403,558.341,558.354,553.956,0.49988900000000003,0.512209,0.470646,0.45316999999999996,705.137,691.9630000000001,689.002,690.455,628.804,627.373,627.341,627.345,0.401199,0.6119220000000001,0.534784,0.5969810000000001,802.0219999999999,800.558,796.183,793.2339999999999,573.035,575.9780000000001,577.425,574.484,0.5869300000000001,0.599018,0.584021,0.573017,759.492,760.942,759.4689999999999,756.541,699.302,697.822,697.823,699.278,0.685353,0.719838,0.67498,0.715007
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,771.203,558.349,0.617319,740.3889999999999,551.024,0.545748,705.132,628.81,0.45172700000000005,803.5239999999999,567.156,0.617187,769.732,689.012,0.720711,769.7689999999999,769.7510000000001,766.821,766.7919999999999,564.207,565.684,565.6990000000001,564.234,0.585043,0.599007,0.57782,0.5554319999999999,740.4010000000001,740.3710000000001,737.434,734.5169999999999,555.4159999999999,556.884,556.879,555.406,0.5132939999999999,0.521253,0.511447,0.47530500000000003,705.143,699.28,689.0210000000001,688.993,628.82,628.822,627.364,627.328,0.395574,0.44695799999999997,0.706773,0.619265,802.051,800.59,796.174,794.697,571.571,574.505,577.4209999999999,575.9630000000001,0.5957210000000001,0.600521,0.591591,0.576853,762.42,760.934,759.462,756.566,696.3560000000001,696.3330000000001,702.2139999999999,697.805,0.7174229999999999,0.726852,0.688986,0.698843
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,771.201,558.341,0.63025,740.3810000000001,551.011,0.5717720000000001,699.2660000000001,627.328,0.6032529999999999,803.534,567.149,0.621871,769.7639999999999,689.028,0.7611899999999999,769.7710000000001,769.738,768.297,768.268,561.298,564.2080000000001,567.148,567.165,0.595771,0.571258,0.586705,0.559083,740.378,740.363,738.9019999999999,737.443,555.403,555.403,558.341,558.354,0.521021,0.49988900000000003,0.512209,0.470646,705.164,705.137,691.9630000000001,689.002,628.819,628.804,627.373,627.341,0.406851,0.401199,0.6119220000000001,0.534784,803.5039999999999,802.0219999999999,800.558,796.183,570.099,573.035,575.9780000000001,577.425,0.605092,0.5869300000000001,0.599018,0.584021,766.79,759.492,760.942,759.4689999999999,696.33,699.302,697.822,697.823,0.7380899999999999,0.685353,0.719838,0.67498
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,769.7460000000001,556.864,0.6580229999999999,738.916,549.535,0.604829,697.829,628.803,0.760025,803.5160000000001,565.679,0.636674,769.748,688.995,0.75889,771.203,769.7689999999999,769.7510000000001,766.821,558.349,564.207,565.684,565.6990000000001,0.617319,0.585043,0.599007,0.57782,740.3889999999999,740.4010000000001,740.3710000000001,737.434,551.024,555.4159999999999,556.884,556.879,0.545748,0.5132939999999999,0.521253,0.511447,705.132,705.143,699.28,689.0210000000001,628.81,628.82,628.822,627.364,0.45172700000000005,0.395574,0.44695799999999997,0.706773,803.5239999999999,802.051,800.59,796.174,567.156,571.571,574.505,577.4209999999999,0.617187,0.5957210000000001,0.600521,0.591591,769.732,762.42,760.934,759.462,689.012,696.3560000000001,696.3330000000001,702.2139999999999,0.720711,0.7174229999999999,0.726852,0.688986
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,769.7339999999999,556.867,0.655442,738.8989999999999,549.5369999999999,0.612243,697.829,628.8380000000001,0.703697,803.4939999999999,565.6759999999999,0.633817,769.727,690.465,0.746891,771.201,769.7710000000001,769.738,768.297,558.341,561.298,564.2080000000001,567.148,0.63025,0.595771,0.571258,0.586705,740.3810000000001,740.378,740.363,738.9019999999999,551.011,555.403,555.403,558.341,0.5717720000000001,0.521021,0.49988900000000003,0.512209,699.2660000000001,705.164,705.137,691.9630000000001,627.328,628.819,628.804,627.373,0.6032529999999999,0.406851,0.401199,0.6119220000000001,803.534,803.5039999999999,802.0219999999999,800.558,567.149,570.099,573.035,575.9780000000001,0.621871,0.605092,0.5869300000000001,0.599018,769.7639999999999,766.79,759.492,760.942,689.028,696.33,699.302,697.822,0.7611899999999999,0.7380899999999999,0.685353,0.719838
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,768.268,555.41,0.648578,735.9810000000001,548.075,0.618503,697.828,628.854,0.677259,802.053,565.684,0.617661,769.725,691.956,0.757255,769.7460000000001,771.203,769.7689999999999,769.7510000000001,556.864,558.349,564.207,565.684,0.6580229999999999,0.617319,0.585043,0.599007,738.916,740.3889999999999,740.4010000000001,740.3710000000001,549.535,551.024,555.4159999999999,556.884,0.604829,0.545748,0.5132939999999999,0.521253,697.829,705.132,705.143,699.28,628.803,628.81,628.82,628.822,0.760025,0.45172700000000005,0.395574,0.44695799999999997,803.5160000000001,803.5239999999999,802.051,800.59,565.679,567.156,571.571,574.505,0.636674,0.617187,0.5957210000000001,0.600521,769.748,769.732,762.42,760.934,688.995,689.012,696.3560000000001,696.3330000000001,0.75889,0.720711,0.7174229999999999,0.726852
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,768.275,553.939,0.6512789999999999,735.985,546.619,0.61206,699.258,630.268,0.61173,802.06,564.21,0.61819,769.755,687.53,0.7252609999999999,769.7339999999999,771.201,769.7710000000001,769.738,556.867,558.341,561.298,564.2080000000001,0.655442,0.63025,0.595771,0.571258,738.8989999999999,740.3810000000001,740.378,740.363,549.5369999999999,551.011,555.403,555.403,0.612243,0.5717720000000001,0.521021,0.49988900000000003,697.829,699.2660000000001,705.164,705.137,628.8380000000001,627.328,628.819,628.804,0.703697,0.6032529999999999,0.406851,0.401199,803.4939999999999,803.534,803.5039999999999,802.0219999999999,565.6759999999999,567.149,570.099,573.035,0.633817,0.621871,0.605092,0.5869300000000001,769.727,769.7639999999999,766.79,759.492,690.465,689.028,696.33,699.302,0.746891,0.7611899999999999,0.7380899999999999,0.685353
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,768.2710000000001,552.475,0.673088,734.5310000000001,545.155,0.622034,700.78,627.38,0.642426,802.063,562.754,0.6370359999999999,769.78,686.057,0.701933,768.268,769.7460000000001,771.203,769.7689999999999,555.41,556.864,558.349,564.207,0.648578,0.6580229999999999,0.617319,0.585043,735.9810000000001,738.916,740.3889999999999,740.4010000000001,548.075,549.535,551.024,555.4159999999999,0.618503,0.604829,0.545748,0.5132939999999999,697.828,697.829,705.132,705.143,628.854,628.803,628.81,628.82,0.677259,0.760025,0.45172700000000005,0.395574,802.053,803.5160000000001,803.5239999999999,802.051,565.684,565.679,567.156,571.571,0.617661,0.636674,0.617187,0.5957210000000001,769.725,769.748,769.732,762.42,691.956,688.995,689.012,696.3560000000001,0.757255,0.75889,0.720711,0.7174229999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,768.258,549.554,0.670805,734.508,543.659,0.635891,705.155,628.799,0.657706,802.059,561.273,0.631409,771.216,686.053,0.708447,768.275,769.7339999999999,771.201,769.7710000000001,553.939,556.867,558.341,561.298,0.6512789999999999,0.655442,0.63025,0.595771,735.985,738.8989999999999,740.3810000000001,740.378,546.619,549.5369999999999,551.011,555.403,0.61206,0.612243,0.5717720000000001,0.521021,699.258,697.829,699.2660000000001,705.164,630.268,628.8380000000001,627.328,628.819,0.61173,0.703697,0.6032529999999999,0.406851,802.06,803.4939999999999,803.534,803.5039999999999,564.21,565.6759999999999,567.149,570.099,0.61819,0.633817,0.621871,0.605092,769.755,769.727,769.7639999999999,766.79,687.53,690.465,689.028,696.33,0.7252609999999999,0.746891,0.7611899999999999,0.7380899999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,768.2689999999999,551.002,0.681407,734.5160000000001,543.6759999999999,0.6449520000000001,706.59,628.831,0.559321,803.5,561.284,0.6448189999999999,771.191,684.591,0.717471,768.2710000000001,768.268,769.7460000000001,771.203,552.475,555.41,556.864,558.349,0.673088,0.648578,0.6580229999999999,0.617319,734.5310000000001,735.9810000000001,738.916,740.3889999999999,545.155,548.075,549.535,551.024,0.622034,0.618503,0.604829,0.545748,700.78,697.828,697.829,705.132,627.38,628.854,628.803,628.81,0.642426,0.677259,0.760025,0.45172700000000005,802.063,802.053,803.5160000000001,803.5239999999999,562.754,565.684,565.679,567.156,0.6370359999999999,0.617661,0.636674,0.617187,769.78,769.725,769.748,769.732,686.057,691.956,688.995,689.012,0.701933,0.757255,0.75889,0.720711
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,769.73,549.5409999999999,0.683697,735.995,543.653,0.651586,706.6289999999999,630.308,0.563507,804.9689999999999,559.804,0.6421479999999999,771.198,678.743,0.717691,768.258,768.275,769.7339999999999,771.201,549.554,553.939,556.867,558.341,0.670805,0.6512789999999999,0.655442,0.63025,734.508,735.985,738.8989999999999,740.3810000000001,543.659,546.619,549.5369999999999,551.011,0.635891,0.61206,0.612243,0.5717720000000001,705.155,699.258,697.829,699.2660000000001,628.799,630.268,628.8380000000001,627.328,0.657706,0.61173,0.703697,0.6032529999999999,802.059,802.06,803.4939999999999,803.534,561.273,564.21,565.6759999999999,567.149,0.631409,0.61819,0.633817,0.621871,771.216,769.755,769.727,769.7639999999999,686.053,687.53,690.465,689.028,0.708447,0.7252609999999999,0.746891,0.7611899999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,769.76,549.562,0.6720649999999999,737.43,545.122,0.6401,703.672,655.236,0.47560600000000003,805.0039999999999,561.28,0.6483479999999999,771.2260000000001,677.2689999999999,0.7275520000000001,768.2689999999999,768.2710000000001,768.268,769.7460000000001,551.002,552.475,555.41,556.864,0.681407,0.673088,0.648578,0.6580229999999999,734.5160000000001,734.5310000000001,735.9810000000001,738.916,543.6759999999999,545.155,548.075,549.535,0.6449520000000001,0.622034,0.618503,0.604829,706.59,700.78,697.828,697.829,628.831,627.38,628.854,628.803,0.559321,0.642426,0.677259,0.760025,803.5,802.063,802.053,803.5160000000001,561.284,562.754,565.684,565.679,0.6448189999999999,0.6370359999999999,0.617661,0.636674,771.191,769.78,769.725,769.748,684.591,686.057,691.956,688.995,0.717471,0.701933,0.757255,0.75889
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,771.2389999999999,549.564,0.6753640000000001,738.921,545.132,0.6599689999999999,708.1,658.186,0.506541,807.915,559.828,0.646155,769.7660000000001,683.117,0.7313649999999999,769.73,768.258,768.275,769.7339999999999,549.5409999999999,549.554,553.939,556.867,0.683697,0.670805,0.6512789999999999,0.655442,735.995,734.508,735.985,738.8989999999999,543.653,543.659,546.619,549.5369999999999,0.651586,0.635891,0.61206,0.612243,706.6289999999999,705.155,699.258,697.829,630.308,628.799,630.268,628.8380000000001,0.563507,0.657706,0.61173,0.703697,804.9689999999999,802.059,802.06,803.4939999999999,559.804,561.273,564.21,565.6759999999999,0.6421479999999999,0.631409,0.61819,0.633817,771.198,771.216,769.755,769.727,678.743,686.053,687.53,690.465,0.717691,0.708447,0.7252609999999999,0.746891
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,775.6189999999999,549.56,0.664197,741.8610000000001,543.669,0.660578,706.6360000000001,659.6410000000001,0.555541,810.8530000000001,561.281,0.638361,775.62,678.7330000000001,0.720074,769.76,768.2689999999999,768.2710000000001,768.268,549.562,551.002,552.475,555.41,0.6720649999999999,0.681407,0.673088,0.648578,737.43,734.5160000000001,734.5310000000001,735.9810000000001,545.122,543.6759999999999,545.155,548.075,0.6401,0.6449520000000001,0.622034,0.618503,703.672,706.59,700.78,697.828,655.236,628.831,627.38,628.854,0.47560600000000003,0.559321,0.642426,0.677259,805.0039999999999,803.5,802.063,802.053,561.28,561.284,562.754,565.684,0.6483479999999999,0.6448189999999999,0.6370359999999999,0.617661,771.2260000000001,771.191,769.78,769.725,677.2689999999999,684.591,686.057,691.956,0.7275520000000001,0.717471,0.701933,0.757255
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,781.487,551.008,0.672596,746.2389999999999,545.127,0.655954,709.552,665.508,0.542031,815.2610000000001,562.753,0.65389,785.905,680.211,0.747459,771.2389999999999,769.73,768.258,768.275,549.564,549.5409999999999,549.554,553.939,0.6753640000000001,0.683697,0.670805,0.6512789999999999,738.921,735.995,734.508,735.985,545.132,543.653,543.659,546.619,0.6599689999999999,0.651586,0.635891,0.61206,708.1,706.6289999999999,705.155,699.258,658.186,630.308,628.799,630.268,0.506541,0.563507,0.657706,0.61173,807.915,804.9689999999999,802.059,802.06,559.828,559.804,561.273,564.21,0.646155,0.6421479999999999,0.631409,0.61819,769.7660000000001,771.198,771.216,769.755,683.117,678.743,686.053,687.53,0.7313649999999999,0.717691,0.708447,0.7252609999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,785.9019999999999,549.538,0.670966,753.605,540.732,0.6185189999999999,713.952,659.645,0.476675,818.212,562.74,0.636263,790.291,675.778,0.7329,775.6189999999999,769.76,768.2689999999999,768.2710000000001,549.56,549.562,551.002,552.475,0.664197,0.6720649999999999,0.681407,0.673088,741.8610000000001,737.43,734.5160000000001,734.5310000000001,543.669,545.122,543.6759999999999,545.155,0.660578,0.6401,0.6449520000000001,0.622034,706.6360000000001,703.672,706.59,700.78,659.6410000000001,655.236,628.831,627.38,0.555541,0.47560600000000003,0.559321,0.642426,810.8530000000001,805.0039999999999,803.5,802.063,561.281,561.28,561.284,562.754,0.638361,0.6483479999999999,0.6448189999999999,0.6370359999999999,775.62,771.2260000000001,771.191,769.78,678.7330000000001,677.2689999999999,684.591,686.057,0.720074,0.7275520000000001,0.717471,0.701933
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,788.8330000000001,551.0169999999999,0.6764979999999999,756.544,543.6659999999999,0.6539659999999999,715.431,661.115,0.476919,822.585,564.2130000000001,0.634912,793.25,675.812,0.727924,781.487,771.2389999999999,769.73,768.258,551.008,549.564,549.5409999999999,549.554,0.672596,0.6753640000000001,0.683697,0.670805,746.2389999999999,738.921,735.995,734.508,545.127,545.132,543.653,543.659,0.655954,0.6599689999999999,0.651586,0.635891,709.552,708.1,706.6289999999999,705.155,665.508,658.186,630.308,628.799,0.542031,0.506541,0.563507,0.657706,815.2610000000001,807.915,804.9689999999999,802.059,562.753,559.828,559.804,561.273,0.65389,0.646155,0.6421479999999999,0.631409,785.905,769.7660000000001,771.198,771.216,680.211,683.117,678.743,686.053,0.747459,0.7313649999999999,0.717691,0.708447
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,793.252,548.052,0.651435,762.404,534.88,0.627105,712.4889999999999,653.78,0.480087,829.932,558.35,0.627685,802.01,671.403,0.728278,785.9019999999999,775.6189999999999,769.76,768.2689999999999,549.538,549.56,549.562,551.002,0.670966,0.664197,0.6720649999999999,0.681407,753.605,741.8610000000001,737.43,734.5160000000001,540.732,543.669,545.122,543.6759999999999,0.6185189999999999,0.660578,0.6401,0.6449520000000001,713.952,706.6360000000001,703.672,706.59,659.645,659.6410000000001,655.236,628.831,0.476675,0.555541,0.47560600000000003,0.559321,818.212,810.8530000000001,805.0039999999999,803.5,562.74,561.281,561.28,561.284,0.636263,0.638361,0.6483479999999999,0.6448189999999999,790.291,775.62,771.2260000000001,771.191,675.778,678.7330000000001,677.2689999999999,684.591,0.7329,0.720074,0.7275520000000001,0.717471
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,794.721,548.071,0.675782,763.868,534.883,0.671854,716.898,659.643,0.49968199999999996,831.3910000000001,559.815,0.6611090000000001,804.9780000000001,669.935,0.743992,788.8330000000001,781.487,771.2389999999999,769.73,551.0169999999999,551.008,549.564,549.5409999999999,0.6764979999999999,0.672596,0.6753640000000001,0.683697,756.544,746.2389999999999,738.921,735.995,543.6659999999999,545.127,545.132,543.653,0.6539659999999999,0.655954,0.6599689999999999,0.651586,715.431,709.552,708.1,706.6289999999999,661.115,665.508,658.186,630.308,0.476919,0.542031,0.506541,0.563507,822.585,815.2610000000001,807.915,804.9689999999999,564.2130000000001,562.753,559.828,559.804,0.634912,0.65389,0.646155,0.6421479999999999,793.25,785.905,769.7660000000001,771.198,675.812,680.211,683.117,678.743,0.727924,0.747459,0.7313649999999999,0.717691
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,800.565,545.138,0.6602279999999999,766.815,531.945,0.678212,722.753,653.7819999999999,0.5090279999999999,834.3330000000001,556.879,0.670401,806.471,666.9839999999999,0.725959,793.252,785.9019999999999,775.6189999999999,769.76,548.052,549.538,549.56,549.562,0.651435,0.670966,0.664197,0.6720649999999999,762.404,753.605,741.8610000000001,737.43,534.88,540.732,543.669,545.122,0.627105,0.6185189999999999,0.660578,0.6401,712.4889999999999,713.952,706.6360000000001,703.672,653.78,659.645,659.6410000000001,655.236,0.480087,0.476675,0.555541,0.47560600000000003,829.932,818.212,810.8530000000001,805.0039999999999,558.35,562.74,561.281,561.28,0.627685,0.636263,0.638361,0.6483479999999999,802.01,790.291,775.62,771.2260000000001,671.403,675.778,678.7330000000001,677.2689999999999,0.728278,0.7329,0.720074,0.7275520000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,802.055,542.2130000000001,0.66552,768.291,531.905,0.694858,728.6439999999999,656.698,0.49585,835.829,555.399,0.664503,809.373,662.6060000000001,0.6703100000000001,794.721,788.8330000000001,781.487,771.2389999999999,548.071,551.0169999999999,551.008,549.564,0.675782,0.6764979999999999,0.672596,0.6753640000000001,763.868,756.544,746.2389999999999,738.921,534.883,543.6659999999999,545.127,545.132,0.671854,0.6539659999999999,0.655954,0.6599689999999999,716.898,715.431,709.552,708.1,659.643,661.115,665.508,658.186,0.49968199999999996,0.476919,0.542031,0.506541,831.3910000000001,822.585,815.2610000000001,807.915,559.815,564.2130000000001,562.753,559.828,0.6611090000000001,0.634912,0.65389,0.646155,804.9780000000001,793.25,785.905,769.7660000000001,669.935,675.812,680.211,683.117,0.743992,0.727924,0.747459,0.7313649999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,804.9839999999999,542.2040000000001,0.66196,771.207,531.905,0.686434,737.454,650.846,0.544389,838.76,553.932,0.655574,816.7389999999999,661.117,0.758451,800.565,793.252,785.9019999999999,775.6189999999999,545.138,548.052,549.538,549.56,0.6602279999999999,0.651435,0.670966,0.664197,766.815,762.404,753.605,741.8610000000001,531.945,534.88,540.732,543.669,0.678212,0.627105,0.6185189999999999,0.660578,722.753,712.4889999999999,713.952,706.6360000000001,653.7819999999999,653.78,659.645,659.6410000000001,0.5090279999999999,0.480087,0.476675,0.555541,834.3330000000001,829.932,818.212,810.8530000000001,556.879,558.35,562.74,561.281,0.670401,0.627685,0.636263,0.638361,806.471,802.01,790.291,775.62,666.9839999999999,671.403,675.778,678.7330000000001,0.725959,0.728278,0.7329,0.720074
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,809.39,536.331,0.664662,774.166,528.992,0.661148,743.317,646.4209999999999,0.5750970000000001,844.6210000000001,548.075,0.66793,819.674,655.227,0.72324,802.055,794.721,788.8330000000001,781.487,542.2130000000001,548.071,551.0169999999999,551.008,0.66552,0.675782,0.6764979999999999,0.672596,768.291,763.868,756.544,746.2389999999999,531.905,534.883,543.6659999999999,545.127,0.694858,0.671854,0.6539659999999999,0.655954,728.6439999999999,716.898,715.431,709.552,656.698,659.643,661.115,665.508,0.49585,0.49968199999999996,0.476919,0.542031,835.829,831.3910000000001,822.585,815.2610000000001,555.399,559.815,564.2130000000001,562.753,0.664503,0.6611090000000001,0.634912,0.65389,809.373,804.9780000000001,793.25,785.905,662.6060000000001,669.935,675.812,680.211,0.6703100000000001,0.743992,0.727924,0.747459
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,815.2330000000001,531.919,0.6900229999999999,781.4939999999999,523.136,0.679928,755.055,643.48,0.604144,850.512,540.74,0.6681,828.457,649.378,0.757211,804.9839999999999,800.565,793.252,785.9019999999999,542.2040000000001,545.138,548.052,549.538,0.66196,0.6602279999999999,0.651435,0.670966,771.207,766.815,762.404,753.605,531.905,531.945,534.88,540.732,0.686434,0.678212,0.627105,0.6185189999999999,737.454,722.753,712.4889999999999,713.952,650.846,653.7819999999999,653.78,659.645,0.544389,0.5090279999999999,0.480087,0.476675,838.76,834.3330000000001,829.932,818.212,553.932,556.879,558.35,562.74,0.655574,0.670401,0.627685,0.636263,816.7389999999999,806.471,802.01,790.291,661.117,666.9839999999999,671.403,675.778,0.758451,0.725959,0.728278,0.7329
